time_ms,app_state,surface_state,faults,drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed
799,4,1,0,500,0,1510,1,0,0,0,696,0,0
800,4,1,0,500,0,1510,1,0,0,0,698,0,0
801,4,1,0,500,0,1510,1,0,0,0,698,0,0
802,4,1,0,500,0,1510,1,0,0,0,700,0,0
803,4,1,0,500,0,1510,1,0,0,0,700,0,0
804,4,1,0,500,0,1510,1,0,0,0,702,0,0
805,4,1,0,500,0,1510,1,0,0,0,702,0,0
806,4,1,0,500,0,1510,1,0,0,0,704,0,0
807,4,1,0,500,0,1510,1,0,0,0,704,0,0
808,4,1,0,500,0,1510,1,0,0,0,706,0,0
809,4,1,0,500,0,1510,1,0,0,0,706,0,0
810,4,1,0,500,0,1510,1,0,0,0,708,0,0
811,4,1,0,500,0,1510,1,0,0,0,708,0,0
812,4,1,0,500,0,1510,1,0,0,0,710,0,0
813,4,1,0,500,0,1510,1,0,0,0,710,0,0
814,4,1,0,500,0,1510,1,0,0,0,712,0,0
815,4,1,0,500,0,1510,1,0,0,0,712,0,0
816,4,1,0,500,0,1510,1,0,0,0,714,0,0
817,4,1,0,500,0,1510,1,0,0,0,714,0,0
818,4,1,0,500,0,1510,1,0,0,0,716,0,0
819,4,1,0,500,0,1510,1,0,0,0,716,0,0
820,4,1,0,500,0,1510,1,0,0,0,718,0,0
821,4,1,0,500,0,1510,1,0,0,0,718,0,0
822,4,1,0,500,0,1510,1,0,0,0,720,0,0
823,4,1,0,500,0,1510,1,0,0,0,720,0,0
824,4,1,0,500,0,1510,1,0,0,0,722,0,0
825,4,1,0,500,0,1510,1,0,0,0,722,0,0
826,4,1,0,500,0,1510,1,0,0,0,724,0,0
827,4,1,0,500,0,1510,1,0,0,0,724,0,0
828,4,1,0,500,0,1510,1,0,0,0,726,0,0
829,4,1,0,500,0,1510,1,0,0,0,726,0,0
830,4,1,0,500,0,1510,1,0,0,0,728,0,0
831,4,1,0,500,0,1510,1,0,0,0,728,0,0
832,4,1,0,500,0,1510,1,0,0,0,730,0,0
833,4,1,0,500,0,1510,1,0,0,0,730,0,0
834,4,1,0,500,0,1510,1,0,0,0,732,0,0
835,4,1,0,500,0,1510,1,0,0,0,732,0,0
836,4,1,0,500,0,1510,1,0,0,0,734,0,0
837,4,1,0,500,0,1510,1,0,0,0,734,0,0
838,4,1,0,500,0,1510,1,0,0,0,736,0,0
839,4,1,0,500,0,1510,1,0,0,0,736,0,0
840,4,1,0,500,0,1510,1,0,0,0,738,0,0
841,4,1,0,500,0,1510,1,0,0,0,738,0,0
842,4,1,0,500,0,1510,1,0,0,0,740,0,0
843,4,1,0,500,0,1510,1,0,0,0,740,0,0
844,4,1,0,500,0,1510,1,0,0,0,742,0,0
845,4,1,0,500,0,1510,1,0,0,0,742,0,0
846,4,1,0,500,0,1510,1,0,0,0,744,0,0
847,4,1,0,500,0,1510,1,0,0,0,744,0,0
848,4,1,0,500,0,1510,1,0,0,0,746,0,0
849,4,1,0,500,0,1510,1,0,0,0,746,0,0
850,4,1,0,500,0,1510,1,0,0,0,748,0,0
851,4,1,0,500,0,1510,1,0,0,0,748,0,0
852,4,1,0,500,0,1510,1,0,0,0,750,0,0
853,4,1,0,500,0,1510,1,0,0,0,750,0,0
854,4,1,0,500,0,1510,1,0,0,0,752,0,0
855,4,1,0,500,0,1510,1,0,0,0,752,0,0
856,4,1,0,500,0,1510,1,0,0,0,754,0,0
857,4,1,0,500,0,1510,1,0,0,0,754,0,0
858,4,1,0,500,0,1510,1,0,0,0,756,0,0
859,4,1,0,500,0,1510,1,0,0,0,756,0,0
860,4,1,0,500,0,1510,1,0,0,0,758,0,0
861,4,1,0,500,0,1510,1,0,0,0,758,0,0
862,4,1,0,500,0,1510,1,0,0,0,760,0,0
863,4,1,0,500,0,1510,1,0,0,0,760,0,0
864,4,1,0,500,0,1510,1,0,0,0,762,0,0
865,4,1,0,500,0,1510,1,0,0,0,762,0,0
866,4,1,0,500,0,1510,1,0,0,0,764,0,0
867,4,1,0,500,0,1510,1,0,0,0,764,0,0
868,4,1,0,500,0,1510,1,0,0,0,766,0,0
869,4,1,0,500,0,1510,1,0,0,0,766,0,0
870,4,1,0,500,0,1510,1,0,0,0,768,0,0
871,4,1,0,500,0,1510,1,0,0,0,768,0,0
872,4,1,0,500,0,1510,1,0,0,0,770,0,0
873,4,1,0,500,0,1510,1,0,0,0,770,0,0
874,4,1,0,500,0,1510,1,0,0,0,772,0,0
875,4,1,0,500,0,1510,1,0,0,0,772,0,0
876,4,1,0,500,0,1510,1,0,0,0,774,0,0
877,4,1,0,500,0,1510,1,0,0,0,774,0,0
878,4,1,0,500,0,1510,1,0,0,0,776,0,0
879,4,1,0,500,0,1510,1,0,0,0,776,0,0
880,4,1,0,500,0,1510,1,0,0,0,778,0,0
881,4,1,0,500,0,1510,1,0,0,0,778,0,0
882,4,1,0,500,0,1510,1,0,0,0,780,0,0
883,4,1,0,500,0,1510,1,0,0,0,780,0,0
884,4,1,0,500,0,1510,1,0,0,0,782,0,0
885,4,1,0,500,0,1510,1,0,0,0,782,0,0
886,4,1,0,500,0,1510,1,0,0,0,784,0,0
887,4,1,0,500,0,1510,1,0,0,0,784,0,0
888,4,1,0,500,0,1510,1,0,0,0,786,0,0
889,4,1,0,500,0,1510,1,0,0,0,786,0,0
890,4,1,0,500,0,1510,1,0,0,0,788,0,0
891,4,1,0,500,0,1510,1,0,0,0,788,0,0
892,4,1,0,500,0,1510,1,0,0,0,790,0,0
893,4,1,0,500,0,1510,1,0,0,0,790,0,0
894,4,1,0,500,0,1510,1,0,0,0,792,0,0
895,4,1,0,500,0,1510,1,0,0,0,792,0,0
896,4,1,0,500,0,1510,1,0,0,0,794,0,0
897,4,1,0,500,0,1510,1,0,0,0,794,0,0
898,4,1,0,500,0,1510,1,0,0,0,796,0,0
899,4,1,0,500,0,1510,1,0,0,0,796,0,0
900,4,1,0,500,0,1510,1,0,0,0,798,0,0
901,4,1,0,500,0,1510,1,0,0,0,798,0,0
902,4,1,0,500,0,1510,1,0,0,0,800,0,0
903,4,1,0,500,0,1510,1,0,0,0,800,0,0
904,4,1,0,500,0,1510,1,0,0,0,802,0,0
905,4,1,0,500,0,1510,1,0,0,0,802,0,0
906,4,1,0,500,0,1510,1,0,0,0,804,0,0
907,4,1,0,500,0,1510,1,0,0,0,804,0,0
908,4,1,0,500,0,1510,1,0,0,0,806,0,0
909,4,1,0,500,0,1510,1,0,0,0,806,0,0
910,4,1,0,500,0,1510,1,0,0,0,808,0,0
911,4,1,0,500,0,1510,1,0,0,0,808,0,0
912,4,1,0,500,0,1510,1,0,0,0,810,0,0
913,4,1,0,500,0,1510,1,0,0,0,810,0,0
914,4,1,0,500,0,1510,1,0,0,0,812,0,0
915,4,1,0,500,0,1510,1,0,0,0,812,0,0
916,4,1,0,500,0,1510,1,0,0,0,814,0,0
917,4,1,0,500,0,1510,1,0,0,0,814,0,0
918,4,1,0,500,0,1510,1,0,0,0,816,0,0
919,4,1,0,500,0,1510,1,0,0,0,816,0,0
920,4,1,0,500,0,1510,1,0,0,0,818,0,0
921,4,1,0,500,0,1510,1,0,0,0,818,0,0
922,4,1,0,500,0,1510,1,0,0,0,820,0,0
923,4,1,0,500,0,1510,1,0,0,0,820,0,0
924,4,1,0,500,0,1510,1,0,0,0,822,0,0
925,4,1,0,500,0,1510,1,0,0,0,822,0,0
926,4,1,0,500,0,1510,1,0,0,0,824,0,0
927,4,1,0,500,0,1510,1,0,0,0,824,0,0
928,4,1,0,500,0,1510,1,0,0,0,826,0,0
929,4,1,0,500,0,1510,1,0,0,0,826,0,0
930,4,1,0,500,0,1510,1,0,0,0,828,0,0
931,4,1,0,500,0,1510,1,0,0,0,828,0,0
932,4,1,0,500,0,1510,1,0,0,0,830,0,0
933,4,1,0,500,0,1510,1,0,0,0,830,0,0
934,4,1,0,500,0,1510,1,0,0,0,832,0,0
935,4,1,0,500,0,1510,1,0,0,0,832,0,0
936,4,1,0,500,0,1510,1,0,0,0,834,0,0
937,4,1,0,500,0,1510,1,0,0,0,834,0,0
938,4,1,0,500,0,1510,1,0,0,0,836,0,0
939,4,1,0,500,0,1510,1,0,0,0,836,0,0
940,4,1,0,500,0,1510,1,0,0,0,838,0,0
941,4,1,0,500,0,1510,1,0,0,0,838,0,0
942,4,1,0,500,0,1510,1,0,0,0,840,0,0
943,4,1,0,500,0,1510,1,0,0,0,840,0,0
944,4,1,0,500,0,1510,1,0,0,0,842,0,0
945,4,1,0,500,0,1510,1,0,0,0,842,0,0
946,4,1,0,500,0,1510,1,0,0,0,844,0,0
947,4,1,0,500,0,1510,1,0,0,0,844,0,0
948,4,1,0,500,0,1510,1,0,0,0,846,0,0
949,4,1,0,500,0,1510,1,0,0,0,846,0,0
950,4,1,0,500,0,1510,1,0,0,0,848,0,0
951,4,1,0,500,0,1510,1,0,0,0,848,0,0
952,4,1,0,500,0,1510,1,0,0,0,850,0,0
953,4,1,0,500,0,1510,1,0,0,0,850,0,0
954,4,1,0,500,0,1510,1,0,0,0,852,0,0
955,4,1,0,500,0,1510,1,0,0,0,852,0,0
956,4,1,0,500,0,1510,1,0,0,0,854,0,0
957,4,1,0,500,0,1510,1,0,0,0,854,0,0
958,4,1,0,500,0,1510,1,0,0,0,856,0,0
959,4,1,0,500,0,1510,1,0,0,0,856,0,0
960,4,1,0,500,0,1510,1,0,0,0,858,0,0
961,4,1,0,500,0,1510,1,0,0,0,858,0,0
962,4,1,0,500,0,1510,1,0,0,0,860,0,0
963,4,1,0,500,0,1510,1,0,0,0,860,0,0
964,4,1,0,500,0,1510,1,0,0,0,862,0,0
965,4,1,0,500,0,1510,1,0,0,0,862,0,0
966,4,1,0,500,0,1510,1,0,0,0,864,0,0
967,4,1,0,500,0,1510,1,0,0,0,864,0,0
968,4,1,0,500,0,1510,1,0,0,0,866,0,0
969,4,1,0,500,0,1510,1,0,0,0,866,0,0
970,4,1,0,500,0,1510,1,0,0,0,868,0,0
971,4,1,0,500,0,1510,1,0,0,0,868,0,0
972,4,1,0,500,0,1510,1,0,0,0,870,0,0
973,4,1,0,500,0,1510,1,0,0,0,870,0,0
974,4,1,0,500,0,1510,1,0,0,0,872,0,0
975,4,1,0,500,0,1510,1,0,0,0,872,0,0
976,4,1,0,500,0,1510,1,0,0,0,874,0,0
977,4,1,0,500,0,1510,1,0,0,0,874,0,0
978,4,1,0,500,0,1510,1,0,0,0,876,0,0
979,4,1,0,500,0,1510,1,0,0,0,876,0,0
980,4,1,0,500,0,1510,1,0,0,0,878,0,0
981,4,1,0,500,0,1510,1,0,0,0,878,0,0
982,4,1,0,500,0,1510,1,0,0,0,880,0,0
983,4,1,0,500,0,1510,1,0,0,0,880,0,0
984,4,1,0,500,0,1510,1,0,0,0,882,0,0
985,4,1,0,500,0,1510,1,0,0,0,882,0,0
986,4,1,0,500,0,1510,1,0,0,0,884,0,0
987,4,1,0,500,0,1510,1,0,0,0,884,0,0
988,4,1,0,500,0,1510,1,0,0,0,886,0,0
989,4,1,0,500,0,1510,1,0,0,0,886,0,0
990,4,1,0,500,0,1510,1,0,0,0,888,0,0
991,4,1,0,500,0,1510,1,0,0,0,888,0,0
992,4,1,0,500,0,1510,1,0,0,0,890,0,0
993,4,1,0,500,0,1510,1,0,0,0,890,0,0
994,4,1,0,500,0,1510,1,0,0,0,892,0,0
995,4,1,0,500,0,1510,1,0,0,0,892,0,0
996,4,1,0,500,0,1510,1,0,0,0,894,0,0
997,4,1,0,500,0,1510,1,0,0,0,894,0,0
998,4,1,0,500,0,1510,1,0,0,0,896,0,0
999,4,1,0,500,0,1510,1,0,0,0,896,0,0
1000,4,1,0,500,0,1510,1,0,0,0,898,0,0
1001,4,1,0,500,0,1510,1,0,0,0,898,0,0
1002,4,1,0,500,0,1510,1,0,0,0,900,0,0
1003,4,1,0,500,0,1510,1,0,0,0,900,0,0
1004,4,1,0,500,0,1510,1,0,0,0,902,0,0
1005,4,1,0,500,0,1510,1,0,0,0,902,0,0
1006,4,1,0,500,0,1510,1,0,0,0,904,0,0
1007,4,1,0,500,0,1510,1,0,0,0,904,0,0
1008,4,1,0,500,0,1510,1,0,0,0,906,0,0
1009,4,1,0,500,0,1510,1,0,0,0,906,0,0
1010,4,1,0,500,0,1510,1,0,0,0,908,0,0
1011,4,1,0,500,0,1510,1,0,0,0,908,0,0
1012,4,1,0,500,0,1510,1,0,0,0,910,0,0
1013,4,1,0,500,0,1510,1,0,0,0,910,0,0
1014,4,1,0,500,0,1510,1,0,0,0,912,0,0
1015,4,1,0,500,0,1510,1,0,0,0,912,0,0
1016,4,1,0,500,0,1510,1,0,0,0,914,0,0
1017,4,1,0,500,0,1510,1,0,0,0,914,0,0
1018,4,1,0,500,0,1510,1,0,0,0,916,0,0
1019,4,1,0,500,0,1510,1,0,0,0,916,0,0
1020,4,1,0,500,0,1510,1,0,0,0,918,0,0
1021,4,1,0,500,0,1510,1,0,0,0,918,0,0
1022,4,1,0,500,0,1510,1,0,0,0,920,0,0
1023,4,1,0,500,0,1510,1,0,0,0,920,0,0
1024,4,1,0,500,0,1510,1,0,0,0,922,0,0
1025,4,1,0,500,0,1510,1,0,0,0,922,0,0
1026,4,1,0,500,0,1510,1,0,0,0,924,0,0
1027,4,1,0,500,0,1510,1,0,0,0,924,0,0
1028,4,1,0,500,0,1510,1,0,0,0,926,0,0
1029,4,1,0,500,0,1510,1,0,0,0,926,0,0
1030,4,1,0,500,0,1510,1,0,0,0,928,0,0
1031,4,1,0,500,0,1510,1,0,0,0,928,0,0
1032,4,1,0,500,0,1510,1,0,0,0,930,0,0
1033,4,1,0,500,0,1510,1,0,0,0,930,0,0
1034,4,1,0,500,0,1510,1,0,0,0,932,0,0
1035,4,1,0,500,0,1510,1,0,0,0,932,0,0
1036,4,1,0,500,0,1510,1,0,0,0,934,0,0
1037,4,1,0,500,0,1510,1,0,0,0,934,0,0
1038,4,1,0,500,0,1510,1,0,0,0,936,0,0
1039,4,1,0,500,0,1510,1,0,0,0,936,0,0
1040,4,1,0,500,0,1510,1,0,0,0,938,0,0
1041,4,1,0,500,0,1510,1,0,0,0,938,0,0
1042,4,1,0,500,0,1510,1,0,0,0,940,0,0
1043,4,1,0,500,0,1510,1,0,0,0,940,0,0
1044,4,1,0,500,0,1510,1,0,0,0,942,0,0
1045,4,1,0,500,0,1510,1,0,0,0,942,0,0
1046,4,1,0,500,0,1510,1,0,0,0,944,0,0
1047,4,1,0,500,0,1510,1,0,0,0,944,0,0
1048,4,1,0,500,0,1510,1,0,0,0,946,0,0
1049,4,1,0,500,0,1510,1,0,0,0,946,0,0
1050,4,1,0,500,0,1510,1,0,0,0,948,0,0
1051,4,1,0,500,0,1510,1,0,0,0,948,0,0
1052,4,1,0,500,0,1510,1,0,0,0,950,0,0
1053,4,1,0,500,0,1510,1,0,0,0,950,0,0
1054,4,1,0,500,0,1510,1,0,0,0,952,0,0
1055,4,1,0,500,0,1510,1,0,0,0,952,0,0
1056,4,1,0,500,0,1510,1,0,0,0,954,0,0
1057,4,1,0,500,0,1510,1,0,0,0,954,0,0
1058,4,1,0,500,0,1510,1,0,0,0,956,0,0
1059,4,1,0,500,0,1510,1,0,0,0,956,0,0
1060,4,1,0,500,0,1510,1,0,0,0,958,0,0
1061,4,1,0,500,0,1510,1,0,0,0,958,0,0
1062,4,1,0,500,0,1510,1,0,0,0,960,0,0
1063,4,1,0,500,0,1510,1,0,0,0,960,0,0
1064,4,1,0,500,0,1510,1,0,0,0,962,0,0
1065,4,1,0,500,0,1510,1,0,0,0,962,0,0
1066,4,1,0,500,0,1510,1,0,0,0,964,0,0
1067,4,1,0,500,0,1510,1,0,0,0,964,0,0
1068,4,1,0,500,0,1510,1,0,0,0,966,0,0
1069,4,1,0,500,0,1510,1,0,0,0,966,0,0
1070,4,1,0,500,0,1510,1,0,0,0,968,0,0
1071,4,1,0,500,0,1510,1,0,0,0,968,0,0
1072,4,1,0,500,0,1510,1,0,0,0,970,0,0
1073,4,1,0,500,0,1510,1,0,0,0,970,0,0
1074,4,1,0,500,0,1510,1,0,0,0,972,0,0
1075,4,1,0,500,0,1510,1,0,0,0,972,0,0
1076,4,1,0,500,0,1510,1,0,0,0,974,0,0
1077,4,1,0,500,0,1510,1,0,0,0,974,0,0
1078,4,1,0,500,0,1510,1,0,0,0,976,0,0
1079,4,1,0,500,0,1510,1,0,0,0,976,0,0
1080,4,1,0,500,0,1510,1,0,0,0,978,0,0
1081,4,1,0,500,0,1510,1,0,0,0,978,0,0
1082,4,1,0,500,0,1510,1,0,0,0,980,0,0
1083,4,1,0,500,0,1510,1,0,0,0,980,0,0
1084,4,1,0,500,0,1510,1,0,0,0,982,0,0
1085,4,1,0,500,0,1510,1,0,0,0,982,0,0
1086,4,1,0,500,0,1510,1,0,0,0,984,0,0
1087,4,1,0,500,0,1510,1,0,0,0,984,0,0
1088,4,1,0,500,0,1510,1,0,0,0,986,0,0
1089,4,1,0,500,0,1510,1,0,0,0,986,0,0
1090,4,1,0,500,0,1510,1,0,0,0,988,0,0
1091,4,1,0,500,0,1510,1,0,0,0,988,0,0
1092,4,1,0,500,0,1510,1,0,0,0,990,0,0
1093,4,1,0,500,0,1510,1,0,0,0,990,0,0
1094,4,1,0,500,0,1510,1,0,0,0,992,0,0
1095,4,1,0,500,0,1510,1,0,0,0,992,0,0
1096,4,1,0,500,0,1510,1,0,0,0,994,0,0
1097,4,1,0,500,0,1510,1,0,0,0,994,0,0
1098,4,1,0,500,0,1510,1,0,0,0,996,0,0
1099,4,1,0,500,0,1510,1,0,0,0,996,0,0
1100,4,1,0,500,0,1510,1,0,0,0,998,0,0
1101,4,1,0,500,0,1510,1,0,0,0,998,0,0
1102,4,1,0,500,0,1510,1,0,0,0,1000,0,0
1103,4,1,0,500,0,1510,1,0,0,0,1000,0,0
1104,4,1,0,500,0,1510,1,0,0,0,1002,0,0
1105,4,1,0,500,0,1510,1,0,0,0,1002,0,0
1106,4,1,0,500,0,1510,1,0,0,0,1004,0,0
1107,4,1,0,500,0,1510,1,0,0,0,1004,0,0
1108,4,1,0,500,0,1510,1,0,0,0,1006,0,0
1109,4,1,0,500,0,1510,1,0,0,0,1006,0,0
1110,4,1,0,500,0,1510,1,0,0,0,1008,0,0
1111,4,1,0,500,0,1510,1,0,0,0,1008,0,0
1112,4,1,0,500,0,1510,1,0,0,0,1010,0,0
1113,4,1,0,500,0,1510,1,0,0,0,1010,0,0
1114,4,1,0,500,0,1510,1,0,0,0,1012,0,0
1115,4,1,0,500,0,1510,1,0,0,0,1012,0,0
1116,4,1,0,500,0,1510,1,0,0,0,1014,0,0
1117,4,1,0,500,0,1510,1,0,0,0,1014,0,0
1118,4,1,0,500,0,1510,1,0,0,0,1016,0,0
1119,4,1,0,500,0,1510,1,0,0,0,1016,0,0
1120,4,1,0,500,0,1510,1,0,0,0,1018,0,0
1121,4,1,0,500,0,1510,1,0,0,0,1018,0,0
1122,4,1,0,500,0,1510,1,0,0,0,1020,0,0
1123,4,1,0,500,0,1510,1,0,0,0,1020,0,0
1124,4,1,0,500,0,1510,1,0,0,0,1022,0,0
1125,4,1,0,500,0,1510,1,0,0,0,1022,0,0
1126,4,1,0,500,0,1510,1,0,0,0,1024,0,0
1127,4,1,0,500,0,1510,1,0,0,0,1024,0,0
1128,4,1,0,500,0,1510,1,0,0,0,1026,0,0
1129,4,1,0,500,0,1510,1,0,0,0,1026,0,0
1130,4,1,0,500,0,1510,1,0,0,0,1028,0,0
1131,4,1,0,500,0,1510,1,0,0,0,1028,0,0
1132,4,1,0,500,0,1510,1,0,0,0,1030,0,0
1133,4,1,0,500,0,1510,1,0,0,0,1030,0,0
1134,4,1,0,500,0,1510,1,0,0,0,1032,0,0
1135,4,1,0,500,0,1510,1,0,0,0,1032,0,0
1136,4,1,0,500,0,1510,1,0,0,0,1034,0,0
1137,4,1,0,500,0,1510,1,0,0,0,1034,0,0
1138,4,1,0,500,0,1510,1,0,0,0,1036,0,0
1139,4,1,0,500,0,1510,1,0,0,0,1036,0,0
1140,4,1,0,500,0,1510,1,0,0,0,1038,0,0
1141,4,1,0,500,0,1510,1,0,0,0,1038,0,0
1142,4,1,0,500,0,1510,1,0,0,0,1040,0,0
1143,4,1,0,500,0,1510,1,0,0,0,1040,0,0
1144,4,1,0,500,0,1510,1,0,0,0,1042,0,0
1145,4,1,0,500,0,1510,1,0,0,0,1042,0,0
1146,4,1,0,500,0,1510,1,0,0,0,1044,0,0
1147,4,1,0,500,0,1510,1,0,0,0,1044,0,0
1148,4,1,0,500,0,1510,1,0,0,0,1046,0,0
1149,4,1,0,500,0,1510,1,0,0,0,1046,0,0
1150,4,1,0,500,0,1510,1,0,0,0,1048,0,0
1151,4,1,0,500,0,1510,1,0,0,0,1048,0,0
1152,4,1,0,500,0,1510,1,0,0,0,1050,0,0
1153,4,1,0,500,0,1510,1,0,0,0,1050,0,0
1154,4,1,0,500,0,1510,1,0,0,0,1052,0,0
1155,4,1,0,500,0,1510,1,0,0,0,1052,0,0
1156,4,1,0,500,0,1510,1,0,0,0,1054,0,0
1157,4,1,0,500,0,1510,1,0,0,0,1054,0,0
1158,4,1,0,500,0,1510,1,0,0,0,1056,0,0
1159,4,1,0,500,0,1510,1,0,0,0,1056,0,0
1160,4,1,0,500,0,1510,1,0,0,0,1058,0,0
1161,4,1,0,500,0,1510,1,0,0,0,1058,0,0
1162,4,1,0,500,0,1510,1,0,0,0,1060,0,0
1163,4,1,0,500,0,1510,1,0,0,0,1060,0,0
1164,4,1,0,500,0,1510,1,0,0,0,1062,0,0
1165,4,1,0,500,0,1510,1,0,0,0,1062,0,0
1166,4,1,0,500,0,1510,1,0,0,0,1064,0,0
1167,4,1,0,500,0,1510,1,0,0,0,1064,0,0
1168,4,1,0,500,0,1510,1,0,0,0,1066,0,0
1169,4,1,0,500,0,1510,1,0,0,0,1066,0,0
1170,4,1,0,500,0,1510,1,0,0,0,1068,0,0
1171,4,1,0,500,0,1510,1,0,0,0,1068,0,0
1172,4,1,0,500,0,1510,1,0,0,0,1070,0,0
1173,4,1,0,500,0,1510,1,0,0,0,1070,0,0
1174,4,1,0,500,0,1510,1,0,0,0,1072,0,0
1175,4,1,0,500,0,1510,1,0,0,0,1072,0,0
1176,4,1,0,500,0,1510,1,0,0,0,1074,0,0
1177,4,1,0,500,0,1510,1,0,0,0,1074,0,0
1178,4,1,0,500,0,1510,1,0,0,0,1076,0,0
1179,4,1,0,500,0,1510,1,0,0,0,1076,0,0
1180,4,1,0,500,0,1510,1,0,0,0,1078,0,0
1181,4,1,0,500,0,1510,1,0,0,0,1078,0,0
1182,4,1,0,500,0,1510,1,0,0,0,1080,0,0
1183,4,1,0,500,0,1510,1,0,0,0,1080,0,0
1184,4,1,0,500,0,1510,1,0,0,0,1082,0,0
1185,4,1,0,500,0,1510,1,0,0,0,1082,0,0
1186,4,1,0,500,0,1510,1,0,0,0,1084,0,0
1187,4,1,0,500,0,1510,1,0,0,0,1084,0,0
1188,4,1,0,500,0,1510,1,0,0,0,1086,0,0
1189,4,1,0,500,0,1510,1,0,0,0,1086,0,0
1190,4,1,0,500,0,1510,1,0,0,0,1088,0,0
1191,4,1,0,500,0,1510,1,0,0,0,1088,0,0
1192,4,1,0,500,0,1510,1,0,0,0,1090,0,0
1193,4,1,0,500,0,1510,1,0,0,0,1090,0,0
1194,4,1,0,500,0,1510,1,0,0,0,1092,0,0
1195,4,1,0,500,0,1510,1,0,0,0,1092,0,0
1196,4,1,0,500,0,1510,1,0,0,0,1094,0,0
1197,4,1,0,500,0,1510,1,0,0,0,1094,0,0
1198,4,1,0,500,0,1510,1,0,0,0,1096,0,0
1199,4,1,0,500,0,1510,1,0,0,0,1096,0,0
1200,4,1,0,500,0,1510,1,0,0,0,1098,0,0
