time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch,track_mode,line_error_filtered,error_rate,fuzzy_kp,fuzzy_ki,fuzzy_kd,left_speed_target,right_speed_target,left_speed_measured,right_speed_measured
198,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,94,0,0,0,0,0,0,115,0,70,180,180,100,100
199,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,94,0,0,0,0,0,0,115,0,70,180,180,100,100
200,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,96,0,0,0,0,0,0,115,0,70,180,180,100,100
201,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,96,0,0,0,0,0,0,115,0,70,180,180,100,100
202,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,98,0,0,0,0,0,0,115,0,70,180,180,100,100
203,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,98,0,0,0,0,0,0,115,0,70,180,180,100,100
204,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,100,0,0,0,0,0,0,115,0,70,180,180,100,100
205,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,100,0,0,0,0,0,0,115,0,70,180,180,100,100
206,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,102,0,0,0,0,0,0,115,0,70,180,180,100,100
207,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,102,0,0,0,0,0,0,115,0,70,180,180,100,100
208,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,104,0,0,0,0,0,0,115,0,70,180,180,100,100
209,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,104,0,0,0,0,0,0,115,0,70,180,180,100,100
210,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,106,0,0,0,0,0,0,115,0,70,180,180,100,100
211,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,106,0,0,0,0,0,0,115,0,70,180,180,100,100
212,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,108,0,0,0,0,0,0,115,0,70,180,180,100,100
213,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,108,0,0,0,0,0,0,115,0,70,180,180,100,100
214,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,110,0,0,0,0,0,0,115,0,70,180,180,100,100
215,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,110,0,0,0,0,0,0,115,0,70,180,180,100,100
216,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,112,0,0,0,0,0,0,115,0,70,180,180,100,100
217,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,112,0,0,0,0,0,0,115,0,70,180,180,100,100
218,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,114,0,0,0,0,0,0,115,0,70,180,180,100,100
219,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,114,0,0,0,0,0,0,115,0,70,180,180,100,100
220,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,116,1,0,0,0,0,0,115,0,70,180,180,100,100
221,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,116,1,0,0,0,0,0,115,0,70,180,180,100,100
222,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,118,1,0,0,0,0,0,115,0,70,180,180,100,100
223,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,118,1,0,0,0,0,0,115,0,70,180,180,100,100
224,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,120,1,0,0,0,0,0,115,0,70,180,180,100,100
225,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,120,1,0,0,0,0,0,115,0,70,180,180,100,100
226,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,122,1,0,0,0,0,0,115,0,70,180,180,100,100
227,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,122,1,0,0,0,0,0,115,0,70,180,180,100,100
228,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,124,1,0,0,0,0,0,115,0,70,180,180,100,100
229,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,124,1,0,0,0,0,0,115,0,70,180,180,100,100
230,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,126,1,0,0,0,0,0,115,0,70,180,180,100,100
231,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,126,1,0,0,0,0,0,115,0,70,180,180,100,100
232,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,128,1,0,0,0,0,0,115,0,70,180,180,100,100
233,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,128,1,0,0,0,0,0,115,0,70,180,180,100,100
234,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,130,1,0,0,0,0,0,115,0,70,180,180,100,100
235,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,130,1,0,0,0,0,0,115,0,70,180,180,100,100
236,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,132,1,0,0,0,0,0,115,0,70,180,180,100,100
237,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,132,1,0,0,0,0,0,115,0,70,180,180,100,100
238,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,134,1,0,0,0,0,0,115,0,70,180,180,100,100
239,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,134,1,0,0,0,0,0,115,0,70,180,180,100,100
240,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,136,1,0,0,0,0,0,115,0,70,180,180,100,100
241,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,136,1,0,0,0,0,0,115,0,70,180,180,100,100
242,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,138,1,0,0,0,0,0,115,0,70,180,180,100,100
243,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,138,1,0,0,0,0,0,115,0,70,180,180,100,100
244,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,140,1,0,0,0,0,0,115,0,70,180,180,100,100
245,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,140,1,0,0,0,0,0,115,0,70,180,180,100,100
246,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,142,1,0,0,0,0,0,115,0,70,180,180,100,100
247,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,142,1,0,0,0,0,0,115,0,70,180,180,100,100
248,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,144,1,0,0,0,0,0,115,0,70,180,180,100,100
249,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,144,1,0,0,0,0,0,115,0,70,180,180,100,100
250,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,146,1,0,0,0,0,0,115,0,70,180,180,100,100
251,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,146,1,0,0,0,0,0,115,0,70,180,180,100,100
252,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,148,1,0,0,0,0,0,115,0,70,180,180,100,100
253,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,148,1,0,0,0,0,0,115,0,70,180,180,100,100
254,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,150,1,0,0,0,0,0,115,0,70,180,180,100,100
255,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,150,1,0,0,0,0,0,115,0,70,180,180,100,100
256,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,152,1,0,0,0,0,0,115,0,70,180,180,100,100
257,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,152,1,0,0,0,0,0,115,0,70,180,180,100,100
258,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,154,1,0,0,0,0,0,115,0,70,180,180,100,100
259,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,154,1,0,0,0,0,0,115,0,70,180,180,100,100
260,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,156,1,0,0,0,0,0,115,0,70,180,180,100,100
261,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,156,1,0,0,0,0,0,115,0,70,180,180,100,100
262,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,158,1,0,0,0,0,0,115,0,70,180,180,100,100
263,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,158,1,0,0,0,0,0,115,0,70,180,180,100,100
264,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,160,1,0,0,0,0,0,115,0,70,180,180,100,100
265,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,160,1,0,0,0,0,0,115,0,70,180,180,100,100
266,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,162,1,0,0,0,0,0,115,0,70,180,180,100,100
267,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,162,1,0,0,0,0,0,115,0,70,180,180,100,100
268,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,164,1,0,0,0,0,0,115,0,70,180,180,100,100
269,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,164,1,0,0,0,0,0,115,0,70,180,180,100,100
270,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,166,1,0,0,0,0,0,115,0,70,180,180,100,100
271,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,166,1,0,0,0,0,0,115,0,70,180,180,100,100
272,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,168,1,0,0,0,0,0,115,0,70,180,180,100,100
273,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,168,1,0,0,0,0,0,115,0,70,180,180,100,100
274,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,170,1,0,0,0,0,0,115,0,70,180,180,100,100
275,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,170,1,0,0,0,0,0,115,0,70,180,180,100,100
276,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,172,1,0,0,0,0,0,115,0,70,180,180,100,100
277,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,172,1,0,0,0,0,0,115,0,70,180,180,100,100
278,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,174,1,0,0,0,0,0,115,0,70,180,180,100,100
279,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,174,1,0,0,0,0,0,115,0,70,180,180,100,100
280,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,176,1,0,0,0,0,0,115,0,70,180,180,100,100
281,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,176,1,0,0,0,0,0,115,0,70,180,180,100,100
282,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,178,1,0,0,0,0,0,115,0,70,180,180,100,100
283,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,178,1,0,0,0,0,0,115,0,70,180,180,100,100
284,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,180,1,0,0,0,0,0,115,0,70,180,180,100,100
285,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,180,1,0,0,0,0,0,115,0,70,180,180,100,100
286,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,182,1,0,0,0,0,0,115,0,70,180,180,100,100
287,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,182,1,0,0,0,0,0,115,0,70,180,180,100,100
288,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,184,1,0,0,0,0,0,115,0,70,180,180,100,100
289,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,184,1,0,0,0,0,0,115,0,70,180,180,100,100
290,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,186,1,0,0,0,0,0,115,0,70,180,180,100,100
291,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,186,1,0,0,0,0,0,115,0,70,180,180,100,100
292,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,188,1,0,0,0,0,0,115,0,70,180,180,100,100
293,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,188,1,0,0,0,0,0,115,0,70,180,180,100,100
294,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,190,1,0,0,0,0,0,115,0,70,180,180,100,100
295,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,190,1,0,0,0,0,0,115,0,70,180,180,100,100
296,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,192,1,0,0,0,0,0,115,0,70,180,180,100,100
297,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,192,1,0,0,0,0,0,115,0,70,180,180,100,100
298,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,194,1,0,0,0,0,0,115,0,70,180,180,100,100
299,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,194,1,0,0,0,0,0,115,0,70,180,180,100,100
300,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,196,1,0,0,0,0,0,115,0,70,180,180,100,100
301,5,1,0,145,145,145,0,1510,0,1510,1510,0,0,0,196,1,0,0,0,0,0,115,0,70,180,180,100,100
302,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,0,1,0,0,0,0,0,115,0,70,0,0,100,100
303,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,0,1,0,0,0,0,0,115,0,70,0,0,100,100
304,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,2,1,0,0,0,0,0,115,0,70,0,0,100,100
305,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,2,1,0,0,0,0,0,115,0,70,0,0,100,100
306,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,4,1,0,0,0,0,0,115,0,70,0,0,100,100
307,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,4,1,0,0,0,0,0,115,0,70,0,0,100,100
308,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,6,1,0,0,0,0,0,115,0,70,0,0,100,100
309,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,6,1,0,0,0,0,0,115,0,70,0,0,100,100
310,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,8,1,0,0,0,0,0,115,0,70,0,0,100,100
311,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,8,1,0,0,0,0,0,115,0,70,0,0,100,100
312,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,10,1,0,0,0,0,0,115,0,70,0,0,100,100
313,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,10,1,0,0,0,0,0,115,0,70,0,0,100,100
314,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,12,1,0,0,0,0,0,115,0,70,0,0,100,100
315,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,12,1,0,0,0,0,0,115,0,70,0,0,100,100
316,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,14,1,0,0,0,0,0,115,0,70,0,0,100,100
317,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,14,1,0,0,0,0,0,115,0,70,0,0,100,100
318,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,16,1,0,0,0,0,0,115,0,70,0,0,100,100
319,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,16,1,0,0,0,0,0,115,0,70,0,0,100,100
320,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,18,1,0,0,0,0,0,115,0,70,0,0,100,100
321,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,18,1,0,0,0,0,0,115,0,70,0,0,100,100
322,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,20,1,0,0,0,0,0,115,0,70,0,0,100,100
323,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,20,1,0,0,0,0,0,115,0,70,0,0,100,100
324,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,22,1,0,0,0,0,0,115,0,70,0,0,100,100
325,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,22,1,0,0,0,0,0,115,0,70,0,0,100,100
326,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,24,1,0,0,0,0,0,115,0,70,0,0,100,100
327,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,24,1,0,0,0,0,0,115,0,70,0,0,100,100
328,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,26,1,0,0,0,0,0,115,0,70,0,0,100,100
329,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,26,1,0,0,0,0,0,115,0,70,0,0,100,100
330,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,28,1,0,0,0,0,0,115,0,70,0,0,100,100
331,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,28,1,0,0,0,0,0,115,0,70,0,0,100,100
332,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,30,1,0,0,0,0,0,115,0,70,0,0,100,100
333,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,30,1,0,0,0,0,0,115,0,70,0,0,100,100
334,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,32,1,0,0,0,0,0,115,0,70,0,0,100,100
335,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,32,1,0,0,0,0,0,115,0,70,0,0,100,100
336,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,34,1,0,0,0,0,0,115,0,70,0,0,100,100
337,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,34,1,0,0,0,0,0,115,0,70,0,0,100,100
338,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,36,1,0,0,0,0,0,115,0,70,0,0,100,100
339,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,36,1,0,0,0,0,0,115,0,70,0,0,100,100
340,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,38,1,0,0,0,0,0,115,0,70,0,0,100,100
341,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,38,1,0,0,0,0,0,115,0,70,0,0,100,100
342,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,40,1,0,0,0,0,0,115,0,70,0,0,100,100
343,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,40,1,0,0,0,0,0,115,0,70,0,0,100,100
344,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,42,1,0,0,0,0,0,115,0,70,0,0,100,100
345,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,42,1,0,0,0,0,0,115,0,70,0,0,100,100
346,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,44,1,0,0,0,0,0,115,0,70,0,0,100,100
347,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,44,1,0,0,0,0,0,115,0,70,0,0,100,100
348,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,46,1,0,0,0,0,0,115,0,70,0,0,100,100
349,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,46,1,0,0,0,0,0,115,0,70,0,0,100,100
350,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,48,1,0,0,0,0,0,115,0,70,0,0,100,100
351,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,48,1,0,0,0,0,0,115,0,70,0,0,100,100
352,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,50,1,0,0,0,0,0,115,0,70,0,0,100,100
353,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,50,1,0,0,0,0,0,115,0,70,0,0,100,100
354,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,52,1,0,0,0,0,0,115,0,70,0,0,100,100
355,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,52,1,0,0,0,0,0,115,0,70,0,0,100,100
356,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,54,1,0,0,0,0,0,115,0,70,0,0,100,100
357,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,54,1,0,0,0,0,0,115,0,70,0,0,100,100
358,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,56,1,0,0,0,0,0,115,0,70,0,0,100,100
359,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,56,1,0,0,0,0,0,115,0,70,0,0,100,100
360,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,58,1,0,0,0,0,0,115,0,70,0,0,100,100
361,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,58,1,0,0,0,0,0,115,0,70,0,0,100,100
362,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,60,1,0,0,0,0,0,115,0,70,0,0,100,100
363,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,60,1,0,0,0,0,0,115,0,70,0,0,100,100
364,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,62,1,0,0,0,0,0,115,0,70,0,0,100,100
365,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,62,1,0,0,0,0,0,115,0,70,0,0,100,100
366,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,64,1,0,0,0,0,0,115,0,70,0,0,100,100
367,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,64,1,0,0,0,0,0,115,0,70,0,0,100,100
368,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,66,1,0,0,0,0,0,115,0,70,0,0,100,100
369,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,66,1,0,0,0,0,0,115,0,70,0,0,100,100
370,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,68,1,0,0,0,0,0,115,0,70,0,0,100,100
371,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,68,1,0,0,0,0,0,115,0,70,0,0,100,100
372,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,70,1,0,0,0,0,0,115,0,70,0,0,100,100
373,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,70,1,0,0,0,0,0,115,0,70,0,0,100,100
374,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,72,1,0,0,0,0,0,115,0,70,0,0,100,100
375,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,72,1,0,0,0,0,0,115,0,70,0,0,100,100
376,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,74,1,0,0,0,0,0,115,0,70,0,0,100,100
377,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,74,1,0,0,0,0,0,115,0,70,0,0,100,100
378,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,76,1,0,0,0,0,0,115,0,70,0,0,100,100
379,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,76,1,0,0,0,0,0,115,0,70,0,0,100,100
380,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,78,1,0,0,0,0,0,115,0,70,0,0,100,100
381,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,78,1,0,0,0,0,0,115,0,70,0,0,100,100
382,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,80,1,0,0,0,0,0,115,0,70,0,0,100,100
383,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,80,1,0,0,0,0,0,115,0,70,0,0,100,100
384,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,82,1,0,0,0,0,0,115,0,70,0,0,100,100
385,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,82,1,0,0,0,0,0,115,0,70,0,0,100,100
386,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,84,1,0,0,0,0,0,115,0,70,0,0,100,100
387,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,84,1,0,0,0,0,0,115,0,70,0,0,100,100
388,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,86,1,0,0,0,0,0,115,0,70,0,0,100,100
389,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,86,1,0,0,0,0,0,115,0,70,0,0,100,100
390,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,88,1,0,0,0,0,0,115,0,70,0,0,100,100
391,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,88,1,0,0,0,0,0,115,0,70,0,0,100,100
