time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch,track_mode,line_error_filtered,error_rate,fuzzy_kp,fuzzy_ki,fuzzy_kd,left_speed_target,right_speed_target,left_speed_measured,right_speed_measured
392,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,90,1,0,0,0,0,0,115,0,70,0,0,100,100
393,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,90,1,0,0,0,0,0,115,0,70,0,0,100,100
394,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,92,1,0,0,0,0,0,115,0,70,0,0,100,100
395,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,92,1,0,0,0,0,0,115,0,70,0,0,100,100
396,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,94,1,0,0,0,0,0,115,0,70,0,0,100,100
397,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,94,1,0,0,0,0,0,115,0,70,0,0,100,100
398,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,96,1,0,0,0,0,0,115,0,70,0,0,100,100
399,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,96,1,0,0,0,0,0,115,0,70,0,0,100,100
400,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,98,1,0,0,0,0,0,115,0,70,0,0,100,100
401,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,98,1,0,0,0,0,0,115,0,70,0,0,100,100
402,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,100,1,0,0,0,0,0,115,0,70,0,0,100,100
403,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,100,1,0,0,0,0,0,115,0,70,0,0,100,100
404,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,102,1,0,0,0,0,0,115,0,70,0,0,100,100
405,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,102,1,0,0,0,0,0,115,0,70,0,0,100,100
406,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,104,1,0,0,0,0,0,115,0,70,0,0,100,100
407,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,104,1,0,0,0,0,0,115,0,70,0,0,100,100
408,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,106,1,0,0,0,0,0,115,0,70,0,0,100,100
409,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,106,1,0,0,0,0,0,115,0,70,0,0,100,100
410,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,108,1,0,0,0,0,0,115,0,70,0,0,100,100
411,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,108,1,0,0,0,0,0,115,0,70,0,0,100,100
412,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,110,1,0,0,0,0,0,115,0,70,0,0,100,100
413,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,110,1,0,0,0,0,0,115,0,70,0,0,100,100
414,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,112,1,0,0,0,0,0,115,0,70,0,0,100,100
415,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,112,1,0,0,0,0,0,115,0,70,0,0,100,100
416,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,114,1,0,0,0,0,0,115,0,70,0,0,100,100
417,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,114,1,0,0,0,0,0,115,0,70,0,0,100,100
418,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,116,1,0,0,0,0,0,115,0,70,0,0,100,100
419,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,116,1,0,0,0,0,0,115,0,70,0,0,100,100
420,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,118,1,0,0,0,0,0,115,0,70,0,0,100,100
421,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,118,1,0,0,0,0,0,115,0,70,0,0,100,100
422,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,120,1,0,0,0,0,0,115,0,70,0,0,100,100
423,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,120,1,0,0,0,0,0,115,0,70,0,0,100,100
424,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,122,1,0,0,0,0,0,115,0,70,0,0,100,100
425,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,122,1,0,0,0,0,0,115,0,70,0,0,100,100
426,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,124,1,0,0,0,0,0,115,0,70,0,0,100,100
427,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,124,1,0,0,0,0,0,115,0,70,0,0,100,100
428,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,126,1,0,0,0,0,0,115,0,70,0,0,100,100
429,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,126,1,0,0,0,0,0,115,0,70,0,0,100,100
430,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,128,1,0,0,0,0,0,115,0,70,0,0,100,100
431,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,128,1,0,0,0,0,0,115,0,70,0,0,100,100
432,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,130,1,0,0,0,0,0,115,0,70,0,0,100,100
433,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,130,1,0,0,0,0,0,115,0,70,0,0,100,100
434,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,132,1,0,0,0,0,0,115,0,70,0,0,100,100
435,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,132,1,0,0,0,0,0,115,0,70,0,0,100,100
436,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,134,1,0,0,0,0,0,115,0,70,0,0,100,100
437,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,134,1,0,0,0,0,0,115,0,70,0,0,100,100
438,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,136,1,0,0,0,0,0,115,0,70,0,0,100,100
439,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,136,1,0,0,0,0,0,115,0,70,0,0,100,100
440,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,138,1,0,0,0,0,0,115,0,70,0,0,100,100
441,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,138,1,0,0,0,0,0,115,0,70,0,0,100,100
442,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,140,1,0,0,0,0,0,115,0,70,0,0,100,100
443,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,140,1,0,0,0,0,0,115,0,70,0,0,100,100
444,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,142,1,0,0,0,0,0,115,0,70,0,0,100,100
445,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,142,1,0,0,0,0,0,115,0,70,0,0,100,100
446,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,144,1,0,0,0,0,0,115,0,70,0,0,100,100
447,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,144,1,0,0,0,0,0,115,0,70,0,0,100,100
448,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,146,1,0,0,0,0,0,115,0,70,0,0,100,100
449,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,146,1,0,0,0,0,0,115,0,70,0,0,100,100
450,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,148,1,0,0,0,0,0,115,0,70,0,0,100,100
451,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,148,1,0,0,0,0,0,115,0,70,0,0,100,100
452,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,150,1,0,0,0,0,0,115,0,70,0,0,100,100
453,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,150,1,0,0,0,0,0,115,0,70,0,0,100,100
454,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,152,1,0,0,0,0,0,115,0,70,0,0,100,100
455,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,152,1,0,0,0,0,0,115,0,70,0,0,100,100
456,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,154,1,0,0,0,0,0,115,0,70,0,0,100,100
457,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,154,1,0,0,0,0,0,115,0,70,0,0,100,100
458,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,156,1,0,0,0,0,0,115,0,70,0,0,100,100
459,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,156,1,0,0,0,0,0,115,0,70,0,0,100,100
460,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,158,1,0,0,0,0,0,115,0,70,0,0,100,100
461,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,158,1,0,0,0,0,0,115,0,70,0,0,100,100
462,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,160,1,0,0,0,0,0,115,0,70,0,0,100,100
463,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,160,1,0,0,0,0,0,115,0,70,0,0,100,100
464,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,162,1,0,0,0,0,0,115,0,70,0,0,100,100
465,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,162,1,0,0,0,0,0,115,0,70,0,0,100,100
466,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,164,1,0,0,0,0,0,115,0,70,0,0,100,100
467,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,164,1,0,0,0,0,0,115,0,70,0,0,100,100
468,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,166,1,0,0,0,0,0,115,0,70,0,0,100,100
469,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,166,1,0,0,0,0,0,115,0,70,0,0,100,100
470,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,168,1,0,0,0,0,0,115,0,70,0,0,100,100
471,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,168,1,0,0,0,0,0,115,0,70,0,0,100,100
472,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,170,1,0,0,0,0,0,115,0,70,0,0,100,100
473,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,170,1,0,0,0,0,0,115,0,70,0,0,100,100
474,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,172,1,0,0,0,0,0,115,0,70,0,0,100,100
475,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,172,1,0,0,0,0,0,115,0,70,0,0,100,100
476,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,174,1,0,0,0,0,0,115,0,70,0,0,100,100
477,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,174,1,0,0,0,0,0,115,0,70,0,0,100,100
478,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,176,1,0,0,0,0,0,115,0,70,0,0,100,100
479,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,176,1,0,0,0,0,0,115,0,70,0,0,100,100
480,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,178,1,0,0,0,0,0,115,0,70,0,0,100,100
481,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,178,1,0,0,0,0,0,115,0,70,0,0,100,100
482,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,180,1,0,0,0,0,0,115,0,70,0,0,100,100
483,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,180,1,0,0,0,0,0,115,0,70,0,0,100,100
484,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,182,1,0,0,0,0,0,115,0,70,0,0,100,100
485,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,182,1,0,0,0,0,0,115,0,70,0,0,100,100
486,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,184,1,0,0,0,0,0,115,0,70,0,0,100,100
487,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,184,1,0,0,0,0,0,115,0,70,0,0,100,100
488,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,186,1,0,0,0,0,0,115,0,70,0,0,100,100
489,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,186,1,0,0,0,0,0,115,0,70,0,0,100,100
490,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,188,1,0,0,0,0,0,115,0,70,0,0,100,100
491,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,188,1,0,0,0,0,0,115,0,70,0,0,100,100
492,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,190,1,0,0,0,0,0,115,0,70,0,0,100,100
493,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,190,1,0,0,0,0,0,115,0,70,0,0,100,100
494,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,192,1,0,0,0,0,0,115,0,70,0,0,100,100
495,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,192,1,0,0,0,0,0,115,0,70,0,0,100,100
496,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,194,1,0,0,0,0,0,115,0,70,0,0,100,100
497,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,194,1,0,0,0,0,0,115,0,70,0,0,100,100
498,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,196,1,0,0,0,0,0,115,0,70,0,0,100,100
499,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,196,1,0,0,0,0,0,115,0,70,0,0,100,100
500,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,198,1,0,0,0,0,0,115,0,70,0,0,100,100
501,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,198,1,0,0,0,0,0,115,0,70,0,0,100,100
502,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,200,1,0,0,0,0,0,115,0,70,0,0,100,100
503,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,200,1,0,0,0,0,0,115,0,70,0,0,100,100
504,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,202,1,0,0,0,0,0,115,0,70,0,0,100,100
505,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,202,1,0,0,0,0,0,115,0,70,0,0,100,100
506,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,204,1,0,0,0,0,0,115,0,70,0,0,100,100
507,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,204,1,0,0,0,0,0,115,0,70,0,0,100,100
508,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,206,1,0,0,0,0,0,115,0,70,0,0,100,100
509,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,206,1,0,0,0,0,0,115,0,70,0,0,100,100
510,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,208,1,0,0,0,0,0,115,0,70,0,0,100,100
511,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,208,1,0,0,0,0,0,115,0,70,0,0,100,100
512,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,210,1,0,0,0,0,0,115,0,70,0,0,100,100
513,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,210,1,0,0,0,0,0,115,0,70,0,0,100,100
514,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,212,1,0,0,0,0,0,115,0,70,0,0,100,100
515,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,212,1,0,0,0,0,0,115,0,70,0,0,100,100
516,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,214,1,0,0,0,0,0,115,0,70,0,0,100,100
517,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,214,1,0,0,0,0,0,115,0,70,0,0,100,100
518,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,216,1,0,0,0,0,0,115,0,70,0,0,100,100
519,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,216,1,0,0,0,0,0,115,0,70,0,0,100,100
520,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,218,1,0,0,0,0,0,115,0,70,0,0,100,100
521,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,218,1,0,0,0,0,0,115,0,70,0,0,100,100
522,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,220,1,0,0,0,0,0,115,0,70,0,0,100,100
523,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,220,1,0,0,0,0,0,115,0,70,0,0,100,100
524,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,222,1,0,0,0,0,0,115,0,70,0,0,100,100
525,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,222,1,0,0,0,0,0,115,0,70,0,0,100,100
526,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,224,1,0,0,0,0,0,115,0,70,0,0,100,100
527,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,224,1,0,0,0,0,0,115,0,70,0,0,100,100
528,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,226,1,0,0,0,0,0,115,0,70,0,0,100,100
529,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,226,1,0,0,0,0,0,115,0,70,0,0,100,100
530,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,228,1,0,0,0,0,0,115,0,70,0,0,100,100
531,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,228,1,0,0,0,0,0,115,0,70,0,0,100,100
532,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,230,1,0,0,0,0,0,115,0,70,0,0,100,100
533,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,230,1,0,0,0,0,0,115,0,70,0,0,100,100
534,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,232,1,0,0,0,0,0,115,0,70,0,0,100,100
535,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,232,1,0,0,0,0,0,115,0,70,0,0,100,100
536,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,234,1,0,0,0,0,0,115,0,70,0,0,100,100
537,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,234,1,0,0,0,0,0,115,0,70,0,0,100,100
538,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,236,1,0,0,0,0,0,115,0,70,0,0,100,100
539,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,236,1,0,0,0,0,0,115,0,70,0,0,100,100
540,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,238,1,0,0,0,0,0,115,0,70,0,0,100,100
541,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,238,1,0,0,0,0,0,115,0,70,0,0,100,100
542,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,240,1,0,0,0,0,0,115,0,70,0,0,100,100
543,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,240,1,0,0,0,0,0,115,0,70,0,0,100,100
544,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,242,1,0,0,0,0,0,115,0,70,0,0,100,100
545,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,242,1,0,0,0,0,0,115,0,70,0,0,100,100
546,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,244,1,0,0,0,0,0,115,0,70,0,0,100,100
547,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,244,1,0,0,0,0,0,115,0,70,0,0,100,100
548,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,246,1,0,0,0,0,0,115,0,70,0,0,100,100
549,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,246,1,0,0,0,0,0,115,0,70,0,0,100,100
550,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,248,1,0,0,0,0,0,115,0,70,0,0,100,100
551,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,248,1,0,0,0,0,0,115,0,70,0,0,100,100
552,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,250,1,0,0,0,0,0,115,0,70,0,0,100,100
553,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,250,1,0,0,0,0,0,115,0,70,0,0,100,100
554,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,252,1,0,0,0,0,0,115,0,70,0,0,100,100
555,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,252,1,0,0,0,0,0,115,0,70,0,0,100,100
556,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,254,1,0,0,0,0,0,115,0,70,0,0,100,100
557,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,254,1,0,0,0,0,0,115,0,70,0,0,100,100
558,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,256,1,0,0,0,0,0,115,0,70,0,0,100,100
559,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,256,1,0,0,0,0,0,115,0,70,0,0,100,100
560,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,258,1,0,0,0,0,0,115,0,70,0,0,100,100
561,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,258,1,0,0,0,0,0,115,0,70,0,0,100,100
562,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,260,1,0,0,0,0,0,115,0,70,0,0,100,100
563,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,260,1,0,0,0,0,0,115,0,70,0,0,100,100
564,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,262,1,0,0,0,0,0,115,0,70,0,0,100,100
565,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,262,1,0,0,0,0,0,115,0,70,0,0,100,100
566,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,264,1,0,0,0,0,0,115,0,70,0,0,100,100
567,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,264,1,0,0,0,0,0,115,0,70,0,0,100,100
568,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,266,1,0,0,0,0,0,115,0,70,0,0,100,100
569,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,266,1,0,0,0,0,0,115,0,70,0,0,100,100
570,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,268,1,0,0,0,0,0,115,0,70,0,0,100,100
571,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,268,1,0,0,0,0,0,115,0,70,0,0,100,100
572,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,270,1,0,0,0,0,0,115,0,70,0,0,100,100
573,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,270,1,0,0,0,0,0,115,0,70,0,0,100,100
574,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,272,1,0,0,0,0,0,115,0,70,0,0,100,100
575,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,272,1,0,0,0,0,0,115,0,70,0,0,100,100
576,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,274,1,0,0,0,0,0,115,0,70,0,0,100,100
577,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,274,1,0,0,0,0,0,115,0,70,0,0,100,100
578,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,276,1,0,0,0,0,0,115,0,70,0,0,100,100
579,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,276,1,0,0,0,0,0,115,0,70,0,0,100,100
580,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,278,1,0,0,0,0,0,115,0,70,0,0,100,100
581,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,278,1,0,0,0,0,0,115,0,70,0,0,100,100
582,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,280,1,0,0,0,0,0,115,0,70,0,0,100,100
583,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,280,1,0,0,0,0,0,115,0,70,0,0,100,100
584,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,282,1,0,0,0,0,0,115,0,70,0,0,100,100
585,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,282,1,0,0,0,0,0,115,0,70,0,0,100,100
586,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,284,1,0,0,0,0,0,115,0,70,0,0,100,100
587,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,284,1,0,0,0,0,0,115,0,70,0,0,100,100
588,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,286,1,0,0,0,0,0,115,0,70,0,0,100,100
589,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,286,1,0,0,0,0,0,115,0,70,0,0,100,100
590,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,288,1,0,0,0,0,0,115,0,70,0,0,100,100
591,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,288,1,0,0,0,0,0,115,0,70,0,0,100,100
592,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,290,1,0,0,0,0,0,115,0,70,0,0,100,100
593,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,290,1,0,0,0,0,0,115,0,70,0,0,100,100
