time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch,track_mode,line_error_filtered,error_rate,fuzzy_kp,fuzzy_ki,fuzzy_kd,left_speed_target,right_speed_target,left_speed_measured,right_speed_measured
594,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,292,1,0,0,0,0,0,115,0,70,0,0,100,100
595,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,292,1,0,0,0,0,0,115,0,70,0,0,100,100
596,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,294,1,0,0,0,0,0,115,0,70,0,0,100,100
597,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,294,1,0,0,0,0,0,115,0,70,0,0,100,100
598,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,296,1,0,0,0,0,0,115,0,70,0,0,100,100
599,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,296,1,0,0,0,0,0,115,0,70,0,0,100,100
600,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,298,1,0,0,0,0,0,115,0,70,0,0,100,100
601,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,298,1,0,0,0,0,0,115,0,70,0,0,100,100
602,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,300,1,0,0,0,0,0,115,0,70,0,0,100,100
603,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,300,1,0,0,0,0,0,115,0,70,0,0,100,100
604,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,302,1,0,0,0,0,0,115,0,70,0,0,100,100
605,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,302,1,0,0,0,0,0,115,0,70,0,0,100,100
606,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,304,1,0,0,0,0,0,115,0,70,0,0,100,100
607,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,304,1,0,0,0,0,0,115,0,70,0,0,100,100
608,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,306,1,0,0,0,0,0,115,0,70,0,0,100,100
609,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,306,1,0,0,0,0,0,115,0,70,0,0,100,100
610,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,308,1,0,0,0,0,0,115,0,70,0,0,100,100
611,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,308,1,0,0,0,0,0,115,0,70,0,0,100,100
612,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,310,1,0,0,0,0,0,115,0,70,0,0,100,100
613,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,310,1,0,0,0,0,0,115,0,70,0,0,100,100
614,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,312,1,0,0,0,0,0,115,0,70,0,0,100,100
615,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,312,1,0,0,0,0,0,115,0,70,0,0,100,100
616,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,314,1,0,0,0,0,0,115,0,70,0,0,100,100
617,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,314,1,0,0,0,0,0,115,0,70,0,0,100,100
618,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,316,1,0,0,0,0,0,115,0,70,0,0,100,100
619,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,316,1,0,0,0,0,0,115,0,70,0,0,100,100
620,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,318,1,0,0,0,0,0,115,0,70,0,0,100,100
621,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,318,1,0,0,0,0,0,115,0,70,0,0,100,100
622,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,320,1,0,0,0,0,0,115,0,70,0,0,100,100
623,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,320,1,0,0,0,0,0,115,0,70,0,0,100,100
624,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,322,1,0,0,0,0,0,115,0,70,0,0,100,100
625,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,322,1,0,0,0,0,0,115,0,70,0,0,100,100
626,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,324,1,0,0,0,0,0,115,0,70,0,0,100,100
627,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,324,1,0,0,0,0,0,115,0,70,0,0,100,100
628,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,326,1,0,0,0,0,0,115,0,70,0,0,100,100
629,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,326,1,0,0,0,0,0,115,0,70,0,0,100,100
630,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,328,1,0,0,0,0,0,115,0,70,0,0,100,100
631,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,328,1,0,0,0,0,0,115,0,70,0,0,100,100
632,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,330,1,0,0,0,0,0,115,0,70,0,0,100,100
633,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,330,1,0,0,0,0,0,115,0,70,0,0,100,100
634,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,332,1,0,0,0,0,0,115,0,70,0,0,100,100
635,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,332,1,0,0,0,0,0,115,0,70,0,0,100,100
636,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,334,1,0,0,0,0,0,115,0,70,0,0,100,100
637,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,334,1,0,0,0,0,0,115,0,70,0,0,100,100
638,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,336,1,0,0,0,0,0,115,0,70,0,0,100,100
639,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,336,1,0,0,0,0,0,115,0,70,0,0,100,100
640,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,338,1,0,0,0,0,0,115,0,70,0,0,100,100
641,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,338,1,0,0,0,0,0,115,0,70,0,0,100,100
642,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,340,1,0,0,0,0,0,115,0,70,0,0,100,100
643,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,340,1,0,0,0,0,0,115,0,70,0,0,100,100
644,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,342,1,0,0,0,0,0,115,0,70,0,0,100,100
645,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,342,1,0,0,0,0,0,115,0,70,0,0,100,100
646,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,344,1,0,0,0,0,0,115,0,70,0,0,100,100
647,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,344,1,0,0,0,0,0,115,0,70,0,0,100,100
648,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,346,1,0,0,0,0,0,115,0,70,0,0,100,100
649,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,346,1,0,0,0,0,0,115,0,70,0,0,100,100
650,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,348,1,0,0,0,0,0,115,0,70,0,0,100,100
651,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,348,1,0,0,0,0,0,115,0,70,0,0,100,100
652,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,350,1,0,0,0,0,0,115,0,70,0,0,100,100
653,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,350,1,0,0,0,0,0,115,0,70,0,0,100,100
654,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,352,1,0,0,0,0,0,115,0,70,0,0,100,100
655,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,352,1,0,0,0,0,0,115,0,70,0,0,100,100
656,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,354,1,0,0,0,0,0,115,0,70,0,0,100,100
657,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,354,1,0,0,0,0,0,115,0,70,0,0,100,100
658,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,356,1,0,0,0,0,0,115,0,70,0,0,100,100
659,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,356,1,0,0,0,0,0,115,0,70,0,0,100,100
660,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,358,1,0,0,0,0,0,115,0,70,0,0,100,100
661,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,358,1,0,0,0,0,0,115,0,70,0,0,100,100
662,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,360,1,0,0,0,0,0,115,0,70,0,0,100,100
663,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,360,1,0,0,0,0,0,115,0,70,0,0,100,100
664,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,362,1,0,0,0,0,0,115,0,70,0,0,100,100
665,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,362,1,0,0,0,0,0,115,0,70,0,0,100,100
666,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,364,1,0,0,0,0,0,115,0,70,0,0,100,100
667,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,364,1,0,0,0,0,0,115,0,70,0,0,100,100
668,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,366,1,0,0,0,0,0,115,0,70,0,0,100,100
669,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,366,1,0,0,0,0,0,115,0,70,0,0,100,100
670,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,368,1,0,0,0,0,0,115,0,70,0,0,100,100
671,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,368,1,0,0,0,0,0,115,0,70,0,0,100,100
672,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,370,1,0,0,0,0,0,115,0,70,0,0,100,100
673,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,370,1,0,0,0,0,0,115,0,70,0,0,100,100
674,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,372,1,0,0,0,0,0,115,0,70,0,0,100,100
675,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,372,1,0,0,0,0,0,115,0,70,0,0,100,100
676,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,374,1,0,0,0,0,0,115,0,70,0,0,100,100
677,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,374,1,0,0,0,0,0,115,0,70,0,0,100,100
678,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,376,1,0,0,0,0,0,115,0,70,0,0,100,100
679,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,376,1,0,0,0,0,0,115,0,70,0,0,100,100
680,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,378,1,0,0,0,0,0,115,0,70,0,0,100,100
681,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,378,1,0,0,0,0,0,115,0,70,0,0,100,100
682,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,380,1,0,0,0,0,0,115,0,70,0,0,100,100
683,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,380,1,0,0,0,0,0,115,0,70,0,0,100,100
684,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,382,1,0,0,0,0,0,115,0,70,0,0,100,100
685,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,382,1,0,0,0,0,0,115,0,70,0,0,100,100
686,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,384,1,0,0,0,0,0,115,0,70,0,0,100,100
687,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,384,1,0,0,0,0,0,115,0,70,0,0,100,100
688,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,386,1,0,0,0,0,0,115,0,70,0,0,100,100
689,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,386,1,0,0,0,0,0,115,0,70,0,0,100,100
690,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,388,1,0,0,0,0,0,115,0,70,0,0,100,100
691,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,388,1,0,0,0,0,0,115,0,70,0,0,100,100
692,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,390,1,0,0,0,0,0,115,0,70,0,0,100,100
693,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,390,1,0,0,0,0,0,115,0,70,0,0,100,100
694,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,392,1,0,0,0,0,0,115,0,70,0,0,100,100
695,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,392,1,0,0,0,0,0,115,0,70,0,0,100,100
696,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,394,1,0,0,0,0,0,115,0,70,0,0,100,100
697,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,394,1,0,0,0,0,0,115,0,70,0,0,100,100
698,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,396,1,0,0,0,0,0,115,0,70,0,0,100,100
699,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,396,1,0,0,0,0,0,115,0,70,0,0,100,100
700,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,398,1,0,0,0,0,0,115,0,70,0,0,100,100
701,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,398,1,0,0,0,0,0,115,0,70,0,0,100,100
702,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,400,1,0,0,0,0,0,115,0,70,0,0,100,100
703,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,400,1,0,0,0,0,0,115,0,70,0,0,100,100
704,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,402,1,0,0,0,0,0,115,0,70,0,0,100,100
705,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,402,1,0,0,0,0,0,115,0,70,0,0,100,100
706,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,404,1,0,0,0,0,0,115,0,70,0,0,100,100
707,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,404,1,0,0,0,0,0,115,0,70,0,0,100,100
708,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,406,1,0,0,0,0,0,115,0,70,0,0,100,100
709,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,406,1,0,0,0,0,0,115,0,70,0,0,100,100
710,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,408,1,0,0,0,0,0,115,0,70,0,0,100,100
711,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,408,1,0,0,0,0,0,115,0,70,0,0,100,100
712,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,410,1,0,0,0,0,0,115,0,70,0,0,100,100
713,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,410,1,0,0,0,0,0,115,0,70,0,0,100,100
714,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,412,1,0,0,0,0,0,115,0,70,0,0,100,100
715,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,412,1,0,0,0,0,0,115,0,70,0,0,100,100
716,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,414,1,0,0,0,0,0,115,0,70,0,0,100,100
717,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,414,1,0,0,0,0,0,115,0,70,0,0,100,100
718,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,416,1,0,0,0,0,0,115,0,70,0,0,100,100
719,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,416,1,0,0,0,0,0,115,0,70,0,0,100,100
720,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,418,1,0,0,0,0,0,115,0,70,0,0,100,100
721,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,418,1,0,0,0,0,0,115,0,70,0,0,100,100
722,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,420,1,0,0,0,0,0,115,0,70,0,0,100,100
723,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,420,1,0,0,0,0,0,115,0,70,0,0,100,100
724,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,422,1,0,0,0,0,0,115,0,70,0,0,100,100
725,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,422,1,0,0,0,0,0,115,0,70,0,0,100,100
726,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,424,1,0,0,0,0,0,115,0,70,0,0,100,100
727,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,424,1,0,0,0,0,0,115,0,70,0,0,100,100
728,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,426,1,0,0,0,0,0,115,0,70,0,0,100,100
729,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,426,1,0,0,0,0,0,115,0,70,0,0,100,100
730,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,428,1,0,0,0,0,0,115,0,70,0,0,100,100
731,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,428,1,0,0,0,0,0,115,0,70,0,0,100,100
732,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,430,1,0,0,0,0,0,115,0,70,0,0,100,100
733,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,430,1,0,0,0,0,0,115,0,70,0,0,100,100
734,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,432,1,0,0,0,0,0,115,0,70,0,0,100,100
735,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,432,1,0,0,0,0,0,115,0,70,0,0,100,100
736,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,434,1,0,0,0,0,0,115,0,70,0,0,100,100
737,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,434,1,0,0,0,0,0,115,0,70,0,0,100,100
738,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,436,1,0,0,0,0,0,115,0,70,0,0,100,100
739,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,436,1,0,0,0,0,0,115,0,70,0,0,100,100
740,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,438,1,0,0,0,0,0,115,0,70,0,0,100,100
741,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,438,1,0,0,0,0,0,115,0,70,0,0,100,100
742,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,440,1,0,0,0,0,0,115,0,70,0,0,100,100
743,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,440,1,0,0,0,0,0,115,0,70,0,0,100,100
744,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,442,1,0,0,0,0,0,115,0,70,0,0,100,100
745,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,442,1,0,0,0,0,0,115,0,70,0,0,100,100
746,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,444,1,0,0,0,0,0,115,0,70,0,0,100,100
747,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,444,1,0,0,0,0,0,115,0,70,0,0,100,100
748,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,446,1,0,0,0,0,0,115,0,70,0,0,100,100
749,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,446,1,0,0,0,0,0,115,0,70,0,0,100,100
750,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,448,1,0,0,0,0,0,115,0,70,0,0,100,100
751,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,448,1,0,0,0,0,0,115,0,70,0,0,100,100
752,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,450,1,0,0,0,0,0,115,0,70,0,0,100,100
753,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,450,1,0,0,0,0,0,115,0,70,0,0,100,100
754,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,452,1,0,0,0,0,0,115,0,70,0,0,100,100
755,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,452,1,0,0,0,0,0,115,0,70,0,0,100,100
756,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,454,1,0,0,0,0,0,115,0,70,0,0,100,100
757,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,454,1,0,0,0,0,0,115,0,70,0,0,100,100
758,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,456,1,0,0,0,0,0,115,0,70,0,0,100,100
759,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,456,1,0,0,0,0,0,115,0,70,0,0,100,100
760,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,458,1,0,0,0,0,0,115,0,70,0,0,100,100
761,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,458,1,0,0,0,0,0,115,0,70,0,0,100,100
762,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,460,1,0,0,0,0,0,115,0,70,0,0,100,100
763,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,460,1,0,0,0,0,0,115,0,70,0,0,100,100
764,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,462,1,0,0,0,0,0,115,0,70,0,0,100,100
765,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,462,1,0,0,0,0,0,115,0,70,0,0,100,100
766,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,464,1,0,0,0,0,0,115,0,70,0,0,100,100
767,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,464,1,0,0,0,0,0,115,0,70,0,0,100,100
768,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,466,1,0,0,0,0,0,115,0,70,0,0,100,100
769,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,466,1,0,0,0,0,0,115,0,70,0,0,100,100
770,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,468,1,0,0,0,0,0,115,0,70,0,0,100,100
771,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,468,1,0,0,0,0,0,115,0,70,0,0,100,100
772,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,470,1,0,0,0,0,0,115,0,70,0,0,100,100
773,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,470,1,0,0,0,0,0,115,0,70,0,0,100,100
774,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,472,1,0,0,0,0,0,115,0,70,0,0,100,100
775,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,472,1,0,0,0,0,0,115,0,70,0,0,100,100
776,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,474,1,0,0,0,0,0,115,0,70,0,0,100,100
777,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,474,1,0,0,0,0,0,115,0,70,0,0,100,100
778,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,476,1,0,0,0,0,0,115,0,70,0,0,100,100
779,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,476,1,0,0,0,0,0,115,0,70,0,0,100,100
780,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,478,1,0,0,0,0,0,115,0,70,0,0,100,100
781,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,478,1,0,0,0,0,0,115,0,70,0,0,100,100
782,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,480,1,0,0,0,0,0,115,0,70,0,0,100,100
783,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,480,1,0,0,0,0,0,115,0,70,0,0,100,100
784,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,482,1,0,0,0,0,0,115,0,70,0,0,100,100
785,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,482,1,0,0,0,0,0,115,0,70,0,0,100,100
786,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,484,1,0,0,0,0,0,115,0,70,0,0,100,100
787,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,484,1,0,0,0,0,0,115,0,70,0,0,100,100
788,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,486,1,0,0,0,0,0,115,0,70,0,0,100,100
789,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,486,1,0,0,0,0,0,115,0,70,0,0,100,100
790,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,488,1,0,0,0,0,0,115,0,70,0,0,100,100
791,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,488,1,0,0,0,0,0,115,0,70,0,0,100,100
792,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,490,1,0,0,0,0,0,115,0,70,0,0,100,100
793,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,490,1,0,0,0,0,0,115,0,70,0,0,100,100
794,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,492,1,0,0,0,0,0,115,0,70,0,0,100,100
795,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,492,1,0,0,0,0,0,115,0,70,0,0,100,100
796,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,494,1,0,0,0,0,0,115,0,70,0,0,100,100
