time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch,track_mode,line_error_filtered,error_rate,fuzzy_kp,fuzzy_ki,fuzzy_kd,left_speed_target,right_speed_target,left_speed_measured,right_speed_measured
797,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,494,1,0,0,0,0,0,115,0,70,0,0,100,100
798,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,496,1,0,0,0,0,0,115,0,70,0,0,100,100
799,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,496,1,0,0,0,0,0,115,0,70,0,0,100,100
800,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,498,1,0,0,0,0,0,115,0,70,0,0,100,100
801,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,498,1,0,0,0,0,0,115,0,70,0,0,100,100
802,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,500,1,0,0,0,0,0,115,0,70,0,0,100,100
803,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,500,1,0,0,0,0,0,115,0,70,0,0,100,100
804,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,502,1,0,0,0,0,0,115,0,70,0,0,100,100
805,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,502,1,0,0,0,0,0,115,0,70,0,0,100,100
806,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,504,1,0,0,0,0,0,115,0,70,0,0,100,100
807,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,504,1,0,0,0,0,0,115,0,70,0,0,100,100
808,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,506,1,0,0,0,0,0,115,0,70,0,0,100,100
809,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,506,1,0,0,0,0,0,115,0,70,0,0,100,100
810,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,508,1,0,0,0,0,0,115,0,70,0,0,100,100
811,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,508,1,0,0,0,0,0,115,0,70,0,0,100,100
812,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,510,1,0,0,0,0,0,115,0,70,0,0,100,100
813,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,510,1,0,0,0,0,0,115,0,70,0,0,100,100
814,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,512,1,0,0,0,0,0,115,0,70,0,0,100,100
815,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,512,1,0,0,0,0,0,115,0,70,0,0,100,100
816,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,514,1,0,0,0,0,0,115,0,70,0,0,100,100
817,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,514,1,0,0,0,0,0,115,0,70,0,0,100,100
818,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,516,1,0,0,0,0,0,115,0,70,0,0,100,100
819,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,516,1,0,0,0,0,0,115,0,70,0,0,100,100
820,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,518,1,0,0,0,0,0,115,0,70,0,0,100,100
821,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,518,1,0,0,0,0,0,115,0,70,0,0,100,100
822,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,520,1,0,0,0,0,0,115,0,70,0,0,100,100
823,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,520,1,0,0,0,0,0,115,0,70,0,0,100,100
824,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,522,1,0,0,0,0,0,115,0,70,0,0,100,100
825,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,522,1,0,0,0,0,0,115,0,70,0,0,100,100
826,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,524,1,0,0,0,0,0,115,0,70,0,0,100,100
827,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,524,1,0,0,0,0,0,115,0,70,0,0,100,100
828,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,526,1,0,0,0,0,0,115,0,70,0,0,100,100
829,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,526,1,0,0,0,0,0,115,0,70,0,0,100,100
830,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,528,1,0,0,0,0,0,115,0,70,0,0,100,100
831,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,528,1,0,0,0,0,0,115,0,70,0,0,100,100
832,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,530,1,0,0,0,0,0,115,0,70,0,0,100,100
833,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,530,1,0,0,0,0,0,115,0,70,0,0,100,100
834,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,532,1,0,0,0,0,0,115,0,70,0,0,100,100
835,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,532,1,0,0,0,0,0,115,0,70,0,0,100,100
836,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,534,1,0,0,0,0,0,115,0,70,0,0,100,100
837,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,534,1,0,0,0,0,0,115,0,70,0,0,100,100
838,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,536,1,0,0,0,0,0,115,0,70,0,0,100,100
839,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,536,1,0,0,0,0,0,115,0,70,0,0,100,100
840,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,538,1,0,0,0,0,0,115,0,70,0,0,100,100
841,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,538,1,0,0,0,0,0,115,0,70,0,0,100,100
842,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,540,1,0,0,0,0,0,115,0,70,0,0,100,100
843,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,540,1,0,0,0,0,0,115,0,70,0,0,100,100
844,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,542,1,0,0,0,0,0,115,0,70,0,0,100,100
845,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,542,1,0,0,0,0,0,115,0,70,0,0,100,100
846,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,544,1,0,0,0,0,0,115,0,70,0,0,100,100
847,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,544,1,0,0,0,0,0,115,0,70,0,0,100,100
848,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,546,1,0,0,0,0,0,115,0,70,0,0,100,100
849,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,546,1,0,0,0,0,0,115,0,70,0,0,100,100
850,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,548,1,0,0,0,0,0,115,0,70,0,0,100,100
851,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,548,1,0,0,0,0,0,115,0,70,0,0,100,100
852,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,550,1,0,0,0,0,0,115,0,70,0,0,100,100
853,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,550,1,0,0,0,0,0,115,0,70,0,0,100,100
854,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,552,1,0,0,0,0,0,115,0,70,0,0,100,100
855,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,552,1,0,0,0,0,0,115,0,70,0,0,100,100
856,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,554,1,0,0,0,0,0,115,0,70,0,0,100,100
857,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,554,1,0,0,0,0,0,115,0,70,0,0,100,100
858,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,556,1,0,0,0,0,0,115,0,70,0,0,100,100
859,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,556,1,0,0,0,0,0,115,0,70,0,0,100,100
860,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,558,1,0,0,0,0,0,115,0,70,0,0,100,100
861,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,558,1,0,0,0,0,0,115,0,70,0,0,100,100
862,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,560,1,0,0,0,0,0,115,0,70,0,0,100,100
863,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,560,1,0,0,0,0,0,115,0,70,0,0,100,100
864,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,562,1,0,0,0,0,0,115,0,70,0,0,100,100
865,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,562,1,0,0,0,0,0,115,0,70,0,0,100,100
866,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,564,1,0,0,0,0,0,115,0,70,0,0,100,100
867,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,564,1,0,0,0,0,0,115,0,70,0,0,100,100
868,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,566,1,0,0,0,0,0,115,0,70,0,0,100,100
869,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,566,1,0,0,0,0,0,115,0,70,0,0,100,100
870,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,568,1,0,0,0,0,0,115,0,70,0,0,100,100
871,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,568,1,0,0,0,0,0,115,0,70,0,0,100,100
872,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,570,1,0,0,0,0,0,115,0,70,0,0,100,100
873,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,570,1,0,0,0,0,0,115,0,70,0,0,100,100
874,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,572,1,0,0,0,0,0,115,0,70,0,0,100,100
875,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,572,1,0,0,0,0,0,115,0,70,0,0,100,100
876,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,574,1,0,0,0,0,0,115,0,70,0,0,100,100
877,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,574,1,0,0,0,0,0,115,0,70,0,0,100,100
878,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,576,1,0,0,0,0,0,115,0,70,0,0,100,100
879,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,576,1,0,0,0,0,0,115,0,70,0,0,100,100
880,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,578,1,0,0,0,0,0,115,0,70,0,0,100,100
881,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,578,1,0,0,0,0,0,115,0,70,0,0,100,100
882,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,580,1,0,0,0,0,0,115,0,70,0,0,100,100
883,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,580,1,0,0,0,0,0,115,0,70,0,0,100,100
884,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,582,1,0,0,0,0,0,115,0,70,0,0,100,100
885,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,582,1,0,0,0,0,0,115,0,70,0,0,100,100
886,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,584,1,0,0,0,0,0,115,0,70,0,0,100,100
887,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,584,1,0,0,0,0,0,115,0,70,0,0,100,100
888,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,586,1,0,0,0,0,0,115,0,70,0,0,100,100
889,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,586,1,0,0,0,0,0,115,0,70,0,0,100,100
890,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,588,1,0,0,0,0,0,115,0,70,0,0,100,100
891,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,588,1,0,0,0,0,0,115,0,70,0,0,100,100
892,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,590,1,0,0,0,0,0,115,0,70,0,0,100,100
893,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,590,1,0,0,0,0,0,115,0,70,0,0,100,100
894,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,592,1,0,0,0,0,0,115,0,70,0,0,100,100
895,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,592,1,0,0,0,0,0,115,0,70,0,0,100,100
896,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,594,1,0,0,0,0,0,115,0,70,0,0,100,100
897,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,594,1,0,0,0,0,0,115,0,70,0,0,100,100
898,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,596,1,0,0,0,0,0,115,0,70,0,0,100,100
899,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,596,1,0,0,0,0,0,115,0,70,0,0,100,100
900,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,598,1,0,0,0,0,0,115,0,70,0,0,100,100
901,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,598,1,0,0,0,0,0,115,0,70,0,0,100,100
902,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,600,1,0,0,0,0,0,115,0,70,0,0,100,100
903,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,600,1,0,0,0,0,0,115,0,70,0,0,100,100
904,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,602,1,0,0,0,0,0,115,0,70,0,0,100,100
905,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,602,1,0,0,0,0,0,115,0,70,0,0,100,100
906,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,604,1,0,0,0,0,0,115,0,70,0,0,100,100
907,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,604,1,0,0,0,0,0,115,0,70,0,0,100,100
908,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,606,1,0,0,0,0,0,115,0,70,0,0,100,100
909,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,606,1,0,0,0,0,0,115,0,70,0,0,100,100
910,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,608,1,0,0,0,0,0,115,0,70,0,0,100,100
911,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,608,1,0,0,0,0,0,115,0,70,0,0,100,100
912,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,610,1,0,0,0,0,0,115,0,70,0,0,100,100
913,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,610,1,0,0,0,0,0,115,0,70,0,0,100,100
914,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,612,1,0,0,0,0,0,115,0,70,0,0,100,100
915,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,612,1,0,0,0,0,0,115,0,70,0,0,100,100
916,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,614,1,0,0,0,0,0,115,0,70,0,0,100,100
917,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,614,1,0,0,0,0,0,115,0,70,0,0,100,100
918,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,616,1,0,0,0,0,0,115,0,70,0,0,100,100
919,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,616,1,0,0,0,0,0,115,0,70,0,0,100,100
920,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,618,1,0,0,0,0,0,115,0,70,0,0,100,100
921,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,618,1,0,0,0,0,0,115,0,70,0,0,100,100
922,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,620,1,0,0,0,0,0,115,0,70,0,0,100,100
923,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,620,1,0,0,0,0,0,115,0,70,0,0,100,100
924,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,622,1,0,0,0,0,0,115,0,70,0,0,100,100
925,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,622,1,0,0,0,0,0,115,0,70,0,0,100,100
926,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,624,1,0,0,0,0,0,115,0,70,0,0,100,100
927,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,624,1,0,0,0,0,0,115,0,70,0,0,100,100
928,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,626,1,0,0,0,0,0,115,0,70,0,0,100,100
929,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,626,1,0,0,0,0,0,115,0,70,0,0,100,100
930,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,628,1,0,0,0,0,0,115,0,70,0,0,100,100
931,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,628,1,0,0,0,0,0,115,0,70,0,0,100,100
932,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,630,1,0,0,0,0,0,115,0,70,0,0,100,100
933,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,630,1,0,0,0,0,0,115,0,70,0,0,100,100
934,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,632,1,0,0,0,0,0,115,0,70,0,0,100,100
935,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,632,1,0,0,0,0,0,115,0,70,0,0,100,100
936,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,634,1,0,0,0,0,0,115,0,70,0,0,100,100
937,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,634,1,0,0,0,0,0,115,0,70,0,0,100,100
938,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,636,1,0,0,0,0,0,115,0,70,0,0,100,100
939,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,636,1,0,0,0,0,0,115,0,70,0,0,100,100
940,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,638,1,0,0,0,0,0,115,0,70,0,0,100,100
941,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,638,1,0,0,0,0,0,115,0,70,0,0,100,100
942,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,640,1,0,0,0,0,0,115,0,70,0,0,100,100
943,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,640,1,0,0,0,0,0,115,0,70,0,0,100,100
944,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,642,1,0,0,0,0,0,115,0,70,0,0,100,100
945,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,642,1,0,0,0,0,0,115,0,70,0,0,100,100
946,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,644,1,0,0,0,0,0,115,0,70,0,0,100,100
947,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,644,1,0,0,0,0,0,115,0,70,0,0,100,100
948,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,646,1,0,0,0,0,0,115,0,70,0,0,100,100
949,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,646,1,0,0,0,0,0,115,0,70,0,0,100,100
950,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,648,1,0,0,0,0,0,115,0,70,0,0,100,100
951,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,648,1,0,0,0,0,0,115,0,70,0,0,100,100
952,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,650,1,0,0,0,0,0,115,0,70,0,0,100,100
953,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,650,1,0,0,0,0,0,115,0,70,0,0,100,100
954,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,652,1,0,0,0,0,0,115,0,70,0,0,100,100
955,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,652,1,0,0,0,0,0,115,0,70,0,0,100,100
956,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,654,1,0,0,0,0,0,115,0,70,0,0,100,100
957,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,654,1,0,0,0,0,0,115,0,70,0,0,100,100
958,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,656,1,0,0,0,0,0,115,0,70,0,0,100,100
959,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,656,1,0,0,0,0,0,115,0,70,0,0,100,100
960,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,658,1,0,0,0,0,0,115,0,70,0,0,100,100
961,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,658,1,0,0,0,0,0,115,0,70,0,0,100,100
962,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,660,1,0,0,0,0,0,115,0,70,0,0,100,100
963,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,660,1,0,0,0,0,0,115,0,70,0,0,100,100
964,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,662,1,0,0,0,0,0,115,0,70,0,0,100,100
965,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,662,1,0,0,0,0,0,115,0,70,0,0,100,100
966,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,664,1,0,0,0,0,0,115,0,70,0,0,100,100
967,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,664,1,0,0,0,0,0,115,0,70,0,0,100,100
968,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,666,1,0,0,0,0,0,115,0,70,0,0,100,100
969,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,666,1,0,0,0,0,0,115,0,70,0,0,100,100
970,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,668,1,0,0,0,0,0,115,0,70,0,0,100,100
971,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,668,1,0,0,0,0,0,115,0,70,0,0,100,100
972,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,670,1,0,0,0,0,0,115,0,70,0,0,100,100
973,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,670,1,0,0,0,0,0,115,0,70,0,0,100,100
974,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,672,1,0,0,0,0,0,115,0,70,0,0,100,100
975,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,672,1,0,0,0,0,0,115,0,70,0,0,100,100
976,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,674,1,0,0,0,0,0,115,0,70,0,0,100,100
977,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,674,1,0,0,0,0,0,115,0,70,0,0,100,100
978,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,676,1,0,0,0,0,0,115,0,70,0,0,100,100
979,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,676,1,0,0,0,0,0,115,0,70,0,0,100,100
980,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,678,1,0,0,0,0,0,115,0,70,0,0,100,100
981,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,678,1,0,0,0,0,0,115,0,70,0,0,100,100
982,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,680,1,0,0,0,0,0,115,0,70,0,0,100,100
983,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,680,1,0,0,0,0,0,115,0,70,0,0,100,100
984,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,682,1,0,0,0,0,0,115,0,70,0,0,100,100
985,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,682,1,0,0,0,0,0,115,0,70,0,0,100,100
986,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,684,1,0,0,0,0,0,115,0,70,0,0,100,100
987,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,684,1,0,0,0,0,0,115,0,70,0,0,100,100
988,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,686,1,0,0,0,0,0,115,0,70,0,0,100,100
989,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,686,1,0,0,0,0,0,115,0,70,0,0,100,100
990,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,688,1,0,0,0,0,0,115,0,70,0,0,100,100
991,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,688,1,0,0,0,0,0,115,0,70,0,0,100,100
992,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,690,1,0,0,0,0,0,115,0,70,0,0,100,100
993,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,690,1,0,0,0,0,0,115,0,70,0,0,100,100
994,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,692,1,0,0,0,0,0,115,0,70,0,0,100,100
995,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,692,1,0,0,0,0,0,115,0,70,0,0,100,100
996,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,694,1,0,0,0,0,0,115,0,70,0,0,100,100
997,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,694,1,0,0,0,0,0,115,0,70,0,0,100,100
998,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,696,1,0,0,0,0,0,115,0,70,0,0,100,100
999,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,696,1,0,0,0,0,0,115,0,70,0,0,100,100
