time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch,track_mode,line_error_filtered,error_rate,fuzzy_kp,fuzzy_ki,fuzzy_kd,left_speed_target,right_speed_target,left_speed_measured,right_speed_measured
1000,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,698,1,0,0,0,0,0,115,0,70,0,0,100,100
1001,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,698,1,0,0,0,0,0,115,0,70,0,0,100,100
1002,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,700,1,0,0,0,0,0,115,0,70,0,0,100,100
1003,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,700,1,0,0,0,0,0,115,0,70,0,0,100,100
1004,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,702,1,0,0,0,0,0,115,0,70,0,0,100,100
1005,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,702,1,0,0,0,0,0,115,0,70,0,0,100,100
1006,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,704,1,0,0,0,0,0,115,0,70,0,0,100,100
1007,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,704,1,0,0,0,0,0,115,0,70,0,0,100,100
1008,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,706,1,0,0,0,0,0,115,0,70,0,0,100,100
1009,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,706,1,0,0,0,0,0,115,0,70,0,0,100,100
1010,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,708,1,0,0,0,0,0,115,0,70,0,0,100,100
1011,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,708,1,0,0,0,0,0,115,0,70,0,0,100,100
1012,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,710,1,0,0,0,0,0,115,0,70,0,0,100,100
1013,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,710,1,0,0,0,0,0,115,0,70,0,0,100,100
1014,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,712,1,0,0,0,0,0,115,0,70,0,0,100,100
1015,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,712,1,0,0,0,0,0,115,0,70,0,0,100,100
1016,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,714,1,0,0,0,0,0,115,0,70,0,0,100,100
1017,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,714,1,0,0,0,0,0,115,0,70,0,0,100,100
1018,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,716,1,0,0,0,0,0,115,0,70,0,0,100,100
1019,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,716,1,0,0,0,0,0,115,0,70,0,0,100,100
1020,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,718,1,0,0,0,0,0,115,0,70,0,0,100,100
1021,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,718,1,0,0,0,0,0,115,0,70,0,0,100,100
1022,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,720,1,0,0,0,0,0,115,0,70,0,0,100,100
1023,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,720,1,0,0,0,0,0,115,0,70,0,0,100,100
1024,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,722,1,0,0,0,0,0,115,0,70,0,0,100,100
1025,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,722,1,0,0,0,0,0,115,0,70,0,0,100,100
1026,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,724,1,0,0,0,0,0,115,0,70,0,0,100,100
1027,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,724,1,0,0,0,0,0,115,0,70,0,0,100,100
1028,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,726,1,0,0,0,0,0,115,0,70,0,0,100,100
1029,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,726,1,0,0,0,0,0,115,0,70,0,0,100,100
1030,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,728,1,0,0,0,0,0,115,0,70,0,0,100,100
1031,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,728,1,0,0,0,0,0,115,0,70,0,0,100,100
1032,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,730,1,0,0,0,0,0,115,0,70,0,0,100,100
1033,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,730,1,0,0,0,0,0,115,0,70,0,0,100,100
1034,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,732,1,0,0,0,0,0,115,0,70,0,0,100,100
1035,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,732,1,0,0,0,0,0,115,0,70,0,0,100,100
1036,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,734,1,0,0,0,0,0,115,0,70,0,0,100,100
1037,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,734,1,0,0,0,0,0,115,0,70,0,0,100,100
1038,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,736,1,0,0,0,0,0,115,0,70,0,0,100,100
1039,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,736,1,0,0,0,0,0,115,0,70,0,0,100,100
1040,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,738,1,0,0,0,0,0,115,0,70,0,0,100,100
1041,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,738,1,0,0,0,0,0,115,0,70,0,0,100,100
1042,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,740,1,0,0,0,0,0,115,0,70,0,0,100,100
1043,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,740,1,0,0,0,0,0,115,0,70,0,0,100,100
1044,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,742,1,0,0,0,0,0,115,0,70,0,0,100,100
1045,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,742,1,0,0,0,0,0,115,0,70,0,0,100,100
1046,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,744,1,0,0,0,0,0,115,0,70,0,0,100,100
1047,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,744,1,0,0,0,0,0,115,0,70,0,0,100,100
1048,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,746,1,0,0,0,0,0,115,0,70,0,0,100,100
1049,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,746,1,0,0,0,0,0,115,0,70,0,0,100,100
1050,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,748,1,0,0,0,0,0,115,0,70,0,0,100,100
1051,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,748,1,0,0,0,0,0,115,0,70,0,0,100,100
1052,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,750,1,0,0,0,0,0,115,0,70,0,0,100,100
1053,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,750,1,0,0,0,0,0,115,0,70,0,0,100,100
1054,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,752,1,0,0,0,0,0,115,0,70,0,0,100,100
1055,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,752,1,0,0,0,0,0,115,0,70,0,0,100,100
1056,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,754,1,0,0,0,0,0,115,0,70,0,0,100,100
1057,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,754,1,0,0,0,0,0,115,0,70,0,0,100,100
1058,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,756,1,0,0,0,0,0,115,0,70,0,0,100,100
1059,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,756,1,0,0,0,0,0,115,0,70,0,0,100,100
1060,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,758,1,0,0,0,0,0,115,0,70,0,0,100,100
1061,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,758,1,0,0,0,0,0,115,0,70,0,0,100,100
1062,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,760,1,0,0,0,0,0,115,0,70,0,0,100,100
1063,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,760,1,0,0,0,0,0,115,0,70,0,0,100,100
1064,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,762,1,0,0,0,0,0,115,0,70,0,0,100,100
1065,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,762,1,0,0,0,0,0,115,0,70,0,0,100,100
1066,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,764,1,0,0,0,0,0,115,0,70,0,0,100,100
1067,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,764,1,0,0,0,0,0,115,0,70,0,0,100,100
1068,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,766,1,0,0,0,0,0,115,0,70,0,0,100,100
1069,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,766,1,0,0,0,0,0,115,0,70,0,0,100,100
1070,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,768,1,0,0,0,0,0,115,0,70,0,0,100,100
1071,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,768,1,0,0,0,0,0,115,0,70,0,0,100,100
1072,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,770,1,0,0,0,0,0,115,0,70,0,0,100,100
1073,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,770,1,0,0,0,0,0,115,0,70,0,0,100,100
1074,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,772,1,0,0,0,0,0,115,0,70,0,0,100,100
1075,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,772,1,0,0,0,0,0,115,0,70,0,0,100,100
1076,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,774,1,0,0,0,0,0,115,0,70,0,0,100,100
1077,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,774,1,0,0,0,0,0,115,0,70,0,0,100,100
1078,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,776,1,0,0,0,0,0,115,0,70,0,0,100,100
1079,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,776,1,0,0,0,0,0,115,0,70,0,0,100,100
1080,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,778,1,0,0,0,0,0,115,0,70,0,0,100,100
1081,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,778,1,0,0,0,0,0,115,0,70,0,0,100,100
1082,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,780,1,0,0,0,0,0,115,0,70,0,0,100,100
1083,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,780,1,0,0,0,0,0,115,0,70,0,0,100,100
1084,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,782,1,0,0,0,0,0,115,0,70,0,0,100,100
1085,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,782,1,0,0,0,0,0,115,0,70,0,0,100,100
1086,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,784,1,0,0,0,0,0,115,0,70,0,0,100,100
1087,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,784,1,0,0,0,0,0,115,0,70,0,0,100,100
1088,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,786,1,0,0,0,0,0,115,0,70,0,0,100,100
1089,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,786,1,0,0,0,0,0,115,0,70,0,0,100,100
1090,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,788,1,0,0,0,0,0,115,0,70,0,0,100,100
1091,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,788,1,0,0,0,0,0,115,0,70,0,0,100,100
1092,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,790,1,0,0,0,0,0,115,0,70,0,0,100,100
1093,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,790,1,0,0,0,0,0,115,0,70,0,0,100,100
1094,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,792,1,0,0,0,0,0,115,0,70,0,0,100,100
1095,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,792,1,0,0,0,0,0,115,0,70,0,0,100,100
1096,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,794,1,0,0,0,0,0,115,0,70,0,0,100,100
1097,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,794,1,0,0,0,0,0,115,0,70,0,0,100,100
1098,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,796,1,0,0,0,0,0,115,0,70,0,0,100,100
1099,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,796,1,0,0,0,0,0,115,0,70,0,0,100,100
1100,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,798,1,0,0,0,0,0,115,0,70,0,0,100,100
1101,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,798,1,0,0,0,0,0,115,0,70,0,0,100,100
1102,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,800,1,0,0,0,0,0,115,0,70,0,0,100,100
1103,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,800,1,0,0,0,0,0,115,0,70,0,0,100,100
1104,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,802,1,0,0,0,0,0,115,0,70,0,0,100,100
1105,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,802,1,0,0,0,0,0,115,0,70,0,0,100,100
1106,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,804,1,0,0,0,0,0,115,0,70,0,0,100,100
1107,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,804,1,0,0,0,0,0,115,0,70,0,0,100,100
1108,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,806,1,0,0,0,0,0,115,0,70,0,0,100,100
1109,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,806,1,0,0,0,0,0,115,0,70,0,0,100,100
1110,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,808,1,0,0,0,0,0,115,0,70,0,0,100,100
1111,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,808,1,0,0,0,0,0,115,0,70,0,0,100,100
1112,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,810,1,0,0,0,0,0,115,0,70,0,0,100,100
1113,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,810,1,0,0,0,0,0,115,0,70,0,0,100,100
1114,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,812,1,0,0,0,0,0,115,0,70,0,0,100,100
1115,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,812,1,0,0,0,0,0,115,0,70,0,0,100,100
1116,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,814,1,0,0,0,0,0,115,0,70,0,0,100,100
1117,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,814,1,0,0,0,0,0,115,0,70,0,0,100,100
1118,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,816,1,0,0,0,0,0,115,0,70,0,0,100,100
1119,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,816,1,0,0,0,0,0,115,0,70,0,0,100,100
1120,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,818,1,0,0,0,0,0,115,0,70,0,0,100,100
1121,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,818,1,0,0,0,0,0,115,0,70,0,0,100,100
1122,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,820,1,0,0,0,0,0,115,0,70,0,0,100,100
1123,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,820,1,0,0,0,0,0,115,0,70,0,0,100,100
1124,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,822,1,0,0,0,0,0,115,0,70,0,0,100,100
1125,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,822,1,0,0,0,0,0,115,0,70,0,0,100,100
1126,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,824,1,0,0,0,0,0,115,0,70,0,0,100,100
1127,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,824,1,0,0,0,0,0,115,0,70,0,0,100,100
1128,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,826,1,0,0,0,0,0,115,0,70,0,0,100,100
1129,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,826,1,0,0,0,0,0,115,0,70,0,0,100,100
1130,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,828,1,0,0,0,0,0,115,0,70,0,0,100,100
1131,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,828,1,0,0,0,0,0,115,0,70,0,0,100,100
1132,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,830,1,0,0,0,0,0,115,0,70,0,0,100,100
1133,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,830,1,0,0,0,0,0,115,0,70,0,0,100,100
1134,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,832,1,0,0,0,0,0,115,0,70,0,0,100,100
1135,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,832,1,0,0,0,0,0,115,0,70,0,0,100,100
1136,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,834,1,0,0,0,0,0,115,0,70,0,0,100,100
1137,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,834,1,0,0,0,0,0,115,0,70,0,0,100,100
1138,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,836,1,0,0,0,0,0,115,0,70,0,0,100,100
1139,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,836,1,0,0,0,0,0,115,0,70,0,0,100,100
1140,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,838,1,0,0,0,0,0,115,0,70,0,0,100,100
1141,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,838,1,0,0,0,0,0,115,0,70,0,0,100,100
1142,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,840,1,0,0,0,0,0,115,0,70,0,0,100,100
1143,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,840,1,0,0,0,0,0,115,0,70,0,0,100,100
1144,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,842,1,0,0,0,0,0,115,0,70,0,0,100,100
1145,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,842,1,0,0,0,0,0,115,0,70,0,0,100,100
1146,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,844,1,0,0,0,0,0,115,0,70,0,0,100,100
1147,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,844,1,0,0,0,0,0,115,0,70,0,0,100,100
1148,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,846,1,0,0,0,0,0,115,0,70,0,0,100,100
1149,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,846,1,0,0,0,0,0,115,0,70,0,0,100,100
1150,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,848,1,0,0,0,0,0,115,0,70,0,0,100,100
1151,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,848,1,0,0,0,0,0,115,0,70,0,0,100,100
1152,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,850,1,0,0,0,0,0,115,0,70,0,0,100,100
1153,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,850,1,0,0,0,0,0,115,0,70,0,0,100,100
1154,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,852,1,0,0,0,0,0,115,0,70,0,0,100,100
1155,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,852,1,0,0,0,0,0,115,0,70,0,0,100,100
1156,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,854,1,0,0,0,0,0,115,0,70,0,0,100,100
1157,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,854,1,0,0,0,0,0,115,0,70,0,0,100,100
1158,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,856,1,0,0,0,0,0,115,0,70,0,0,100,100
1159,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,856,1,0,0,0,0,0,115,0,70,0,0,100,100
1160,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,858,1,0,0,0,0,0,115,0,70,0,0,100,100
1161,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,858,1,0,0,0,0,0,115,0,70,0,0,100,100
1162,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,860,1,0,0,0,0,0,115,0,70,0,0,100,100
1163,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,860,1,0,0,0,0,0,115,0,70,0,0,100,100
1164,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,862,1,0,0,0,0,0,115,0,70,0,0,100,100
1165,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,862,1,0,0,0,0,0,115,0,70,0,0,100,100
1166,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,864,1,0,0,0,0,0,115,0,70,0,0,100,100
1167,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,864,1,0,0,0,0,0,115,0,70,0,0,100,100
1168,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,866,1,0,0,0,0,0,115,0,70,0,0,100,100
1169,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,866,1,0,0,0,0,0,115,0,70,0,0,100,100
1170,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,868,1,0,0,0,0,0,115,0,70,0,0,100,100
1171,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,868,1,0,0,0,0,0,115,0,70,0,0,100,100
1172,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,870,1,0,0,0,0,0,115,0,70,0,0,100,100
1173,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,870,1,0,0,0,0,0,115,0,70,0,0,100,100
1174,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,872,1,0,0,0,0,0,115,0,70,0,0,100,100
1175,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,872,1,0,0,0,0,0,115,0,70,0,0,100,100
1176,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,874,1,0,0,0,0,0,115,0,70,0,0,100,100
1177,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,874,1,0,0,0,0,0,115,0,70,0,0,100,100
1178,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,876,1,0,0,0,0,0,115,0,70,0,0,100,100
1179,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,876,1,0,0,0,0,0,115,0,70,0,0,100,100
1180,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,878,1,0,0,0,0,0,115,0,70,0,0,100,100
1181,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,878,1,0,0,0,0,0,115,0,70,0,0,100,100
1182,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,880,1,0,0,0,0,0,115,0,70,0,0,100,100
1183,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,880,1,0,0,0,0,0,115,0,70,0,0,100,100
1184,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,882,1,0,0,0,0,0,115,0,70,0,0,100,100
1185,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,882,1,0,0,0,0,0,115,0,70,0,0,100,100
1186,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,884,1,0,0,0,0,0,115,0,70,0,0,100,100
1187,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,884,1,0,0,0,0,0,115,0,70,0,0,100,100
1188,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,886,1,0,0,0,0,0,115,0,70,0,0,100,100
1189,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,886,1,0,0,0,0,0,115,0,70,0,0,100,100
1190,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,888,1,0,0,0,0,0,115,0,70,0,0,100,100
1191,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,888,1,0,0,0,0,0,115,0,70,0,0,100,100
1192,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,890,1,0,0,0,0,0,115,0,70,0,0,100,100
1193,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,890,1,0,0,0,0,0,115,0,70,0,0,100,100
1194,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,892,1,0,0,0,0,0,115,0,70,0,0,100,100
1195,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,892,1,0,0,0,0,0,115,0,70,0,0,100,100
1196,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,894,1,0,0,0,0,0,115,0,70,0,0,100,100
1197,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,894,1,0,0,0,0,0,115,0,70,0,0,100,100
1198,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,896,1,0,0,0,0,0,115,0,70,0,0,100,100
1199,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,896,1,0,0,0,0,0,115,0,70,0,0,100,100
1200,17,1,128,0,0,0,0,1510,0,1510,1510,0,0,0,898,1,0,0,0,0,0,115,0,70,0,0,100,100
